compoundName,AmphibianX,BirdsX,CrustaceansX,FishX,InsectX,InvertebratesX,MammalsX,MoluscsX,ReptilesX,WormsX,AlgaeX,FungiX,MossX,FlowerX,AmphibianY,BirdsY,CrustaceansY,FishY,InsectY,InvertebratesY,MammalsY,MoluscsY,ReptilesY,WormsY,AlgaeY,FungiY,MossY,FlowerY
133-07-3,6.057132049,0,5.994984142,7.527129489,0,0,0,0,0,0,3.074165389,0,0,0,0.209118852,0.002134113,0.210477458,0.129828033,0.002134113,0.002134113,0.002134113,0.002134113,0.002134113,0.002134113,0.081631318,0.002134113,0.002134113,0.002134113
134-62-3,0,0,6.591119558,8.503501057,4.442803216,0,0,0,0,0,4.281652307,0,0,0,0.002360274,0.002360274,0.189722737,0.088527145,0.149928479,0.002360274,0.002360274,0.002360274,0.002360274,0.002360274,0.140600899,0.002360274,0.002360274,0.002360274
136-85-6,0,0,3.590322893,4.082956314,0,0,0,0,0,0,4.72640899,0,0,4.124348999,6.44E-18,6.44E-18,0.436445188,0.853032717,6.44E-18,6.44E-18,6.44E-18,6.44E-18,6.44E-18,6.44E-18,0.37805561,6.44E-18,6.44E-18,0.857508142
137-26-8,0,0,6.806928848,7.853871061,0,5.778900124,0,6.380960116,0,0,6.150511194,0,0,1.681990111,0.004717842,0.004717842,0.166680953,0.116360219,0.004717842,0.187449454,0.004717842,0.18001642,0.004717842,0.004717842,0.184562575,0.004717842,0.004717842,0.029480965
137-30-4,0,4.023031246,7.309337985,6.99999929,0,0,0,0,0,0,9.06218337,0,0,0,0.000894221,0.076570453,0.186200642,0.190275482,0.000894221,0.000894221,0.000894221,0.000894221,0.000894221,0.000894221,0.108946914,0.000894221,0.000894221,0.000894221
138-22-7,0,0,2.909632684,3.416717162,0,0,0,0,0,0,3.164905189,0,0,0,2.43E-34,2.43E-34,0.952189672,0.956531537,2.43E-34,2.43E-34,2.43E-34,2.43E-34,2.43E-34,2.43E-34,1.573446131,2.43E-34,2.43E-34,2.43E-34
139-40-2,4.64518015,0,6.689085636,6.107904263,0,0,0,0,0,0,7.548270137,0,0,0,0.138113174,6.77E-07,0.306018364,0.32455238,6.77E-07,6.77E-07,6.77E-07,6.77E-07,6.77E-07,6.77E-07,0.18526692,6.77E-07,6.77E-07,6.77E-07
140-56-7,0,0,5.400080314,5.400080314,0,0,0,5.400080314,0,0,0,0,0,0,0,0,2.63E+14,2.63E+14,0,0,0,2.63E+14,0,0,0,0,0,0
140-66-9,7.515215935,0,6.916616476,7.809406506,0,0,0,6.314556485,0,5.314556485,0,0,0,0,0.303424537,3.93E-11,0.39574066,0.233386769,3.93E-11,3.93E-11,3.93E-11,0.359578289,3.93E-11,0.137179659,3.93E-11,3.93E-11,3.93E-11,3.93E-11
141-78-6,0,0,4.564794243,3.066483689,0,3.865824239,0,6.24603548,0,0,0,0,0,0,0.001368549,0.001368549,0.293476142,0.176686263,0.001368549,0.269788737,0.001368549,0.120488259,0.001368549,0.001368549,0.001368549,0.001368549,0.001368549,0.001368549
142-28-9,0,0,3.220517259,3.473242575,0,0,0,0,0,0,4.304838144,0,0,0,6.01E-10,6.01E-10,0.516494701,0.663675796,6.01E-10,6.01E-10,6.01E-10,6.01E-10,6.01E-10,6.01E-10,0.373171914,6.01E-10,6.01E-10,6.01E-10
143-50-0,0,0,6.991792416,3.833429924,6.798667818,0,0,8.368543126,0,0,3.292822412,0,0,0,0.005070256,0.005070256,0.159380074,0.118881073,0.166195771,0.005070256,0.005070256,0.094355949,0.005070256,0.005070256,0.091754973,0.005070256,0.005070256,0.005070256
145-73-3,0,0,5.019546216,5.248025545,0,0,0,0,0,0,5.336663032,0,0,5.320576212,5.22E-278,5.22E-278,0.957406866,2.709328073,5.22E-278,5.22E-278,5.22E-278,5.22E-278,5.22E-278,5.22E-278,2.103117116,5.22E-278,5.22E-278,2.262931594
147-24-0,0,0,8.546036812,5.698968665,0,0,5.686963654,6.382329534,0,0,0,0,0,4.435731127,6.78E-05,6.78E-05,0.07521546,0.25228131,6.78E-05,6.78E-05,0.251677017,0.260657762,6.78E-05,6.78E-05,6.78E-05,6.78E-05,6.78E-05,0.138762448
148-79-8,8.525574712,0,6.680476672,5.841327964,3.905785954,0,0,0,0,7.999999353,0,0,0,0,0.124709339,0.000349663,0.216831086,0.19977377,0.074668184,0.000349663,0.000349663,0.000349663,0.000349663,0.161777947,0.000349663,0.000349663,0.000349663,0.000349663
150-68-5,0,0,5.298092286,0,0,0,0,0,0,0,7.298092286,0,0,6.298092286,9.72E-10,9.72E-10,0.241970725,9.72E-10,9.72E-10,9.72E-10,9.72E-10,9.72E-10,9.72E-10,9.72E-10,0.241970725,9.72E-10,9.72E-10,0.39894228
151-21-3,0,0,4.562333378,6.28386921,5.838784187,5.982839214,0,8.760990465,0,6.06202046,5.363050456,0,0,0,4.51E-06,4.51E-06,0.149298821,0.305068642,0.300215974,0.305689448,4.51E-06,0.038867235,4.51E-06,0.307123991,0.25911542,4.51E-06,4.51E-06,4.51E-06
152-11-4,7.318757348,0,4.515051348,5.122940883,0,0,0,0,0,0,0,0,0,0,0.14286141,0.000174986,0.200934851,0.253618794,0.000174986,0.000174986,0.000174986,0.000174986,0.000174986,0.000174986,0.000174986,0.000174986,0.000174986,0.000174986
154-21-2,0,0,0,2.663712701,6.663712701,0,0,0,0,0,0,0,0,7.186591446,0.013571319,0.013571319,0.013571319,0.083402538,0.144485385,0.013571319,0.013571319,0.013571319,0.013571319,0.013571319,0.013571319,0.013571319,0.013571319,0.127976713
206-44-0,7.265692639,0,7.101779284,6.486355331,5.907959258,3.633801409,0,6.606929262,0,7.895966143,6.685763212,0,0,6.085791179,0.257020322,2.36E-07,0.280575345,0.330543492,0.303915492,0.023343614,2.36E-07,0.326749978,2.36E-07,0.154383053,0.322540702,2.36E-07,2.36E-07,0.319618279
298-00-0,4.721323306,0,9.169873308,7.189844389,6.08785485,5.108539449,0,5.818233319,0,6.562960814,6.077870629,0,0,4.818233319,0.166356108,1.43E-05,0.027838387,0.219835038,0.287136605,0.21430155,1.43E-05,0.278427083,1.43E-05,0.276509275,0.287002645,1.43E-05,1.43E-05,0.178542702
298-02-2,0,0,9.093361473,8.415580768,0,0,0,0,0,0,4.999998999,0,0,5.716610764,0.000399041,0.000399041,0.118752667,0.158267473,0.000399041,0.000399041,0.000399041,0.000399041,0.000399041,0.000399041,0.11758076,0.000399041,0.000399041,0.159305794
298-04-4,0,0,9.870167664,6.377671547,0,0,5.498850135,0,0,0,5.438369388,0,0,0,0.000981806,0.000981806,0.064854648,0.186770162,0.000981806,0.000981806,0.157255641,0.000981806,0.000981806,0.000981806,0.154401398,0.000981806,0.000981806,0.000981806
298-46-4,3.37341336,0,8.674443356,6.584538245,6.158569512,5.79707201,0,9.896292106,0,7.59526211,5.674443356,5.37341336,0,5.37341336,0.054477403,0.000517006,0.10485403,0.214217892,0.212150874,0.201908462,0.000517006,0.038415495,0.000517006,0.177604219,0.196846607,0.181565311,0.000517006,0.181565311
300-76-5,0,0,9.589453414,7.741830399,0,5.978619499,0,6.012477766,0,0,8.795349655,0,0,0,4.04E-06,4.04E-06,0.118073857,0.244960347,4.04E-06,0.147077574,4.04E-06,0.150182735,4.04E-06,4.04E-06,0.189335358,4.04E-06,4.04E-06,4.04E-06
301-04-2,0,0,6.337628185,5.796266034,0,0,4.256996872,6.415359364,0,5.512269377,0,0,0,5.512269377,2.62E-12,2.62E-12,0.342077287,0.499876194,2.62E-12,2.62E-12,0.107157789,0.311445633,2.62E-12,0.503558287,2.62E-12,2.62E-12,2.62E-12,0.503558287
301-12-2,0,0,6.960058151,4.976448567,0,0,0,5.391421915,0,0,0,0,0,4.391421915,1.84E-06,1.84E-06,0.137760453,0.333257708,1.84E-06,1.84E-06,1.84E-06,0.362607407,1.84E-06,1.84E-06,1.84E-06,1.84E-06,1.84E-06,0.232286405
302-79-4,6.477757753,0,5.574667766,5.99999841,0,0,7.000636499,6.699606503,0,0,0,0,0,0,0.686222737,3.96E-28,0.275846627,0.58127049,3.96E-28,3.96E-28,0.364618451,0.58219612,3.96E-28,3.96E-28,3.96E-28,3.96E-28,3.96E-28,3.96E-28
303-81-1,0,0,9.802509717,0,0,4.103539713,0,9.802509717,0,0,0,0,0,0,0.006775854,0.006775854,0.102634154,0.006775854,0.006775854,0.062250761,0.006775854,0.102634154,0.006775854,0.006775854,0.006775854,0.006775854,0.006775854,0.006775854
307-24-4,3.886056509,0,0,4.292885868,0,0,0,4.301029857,0,0,0,0,0,0,0.863425313,2.98E-67,2.98E-67,1.43729745,2.98E-67,2.98E-67,2.98E-67,1.40909915,2.98E-67,2.98E-67,2.98E-67,2.98E-67,2.98E-67,2.98E-67
307-55-1,0,0,3.82390867,6.408029199,7.793044149,0,0,0,0,0,4.698969934,0,0,0,0.001308583,0.001308583,0.129989001,0.207122292,0.110608502,0.001308583,0.001308583,0.001308583,0.001308583,0.001308583,0.193212349,0.001308583,0.001308583,0.001308583
314-40-9,0,0,4.503022792,3.954438646,0,0,0,0,0,0,7.416836644,0,0,7.115806649,0.001171037,0.001171037,0.175916461,0.13492785,0.001171037,0.001171037,0.001171037,0.001171037,0.001171037,0.001171037,0.144454309,0.001171037,0.001171037,0.167089059
318-98-9,0,0,6.10928252,4.692859105,0,5.471010356,0,7.772040351,0,0,6.277885757,0,0,0,2.49E-07,2.49E-07,0.349732525,0.169654245,2.49E-07,0.305615806,2.49E-07,0.113976286,2.49E-07,2.49E-07,0.343927886,2.49E-07,2.49E-07,2.49E-07
330-54-1,4.486722719,0,6.066506316,5.571656294,4.836057394,6.367536311,0,11.06650632,0,4.367536311,8.915749876,0,0,5.367536311,0.126537288,0.003259851,0.176721976,0.167905252,0.142195316,0.178012785,0.003259851,0.01922267,0.003259851,0.120925325,0.091885132,0.003259851,0.003259851,0.162078959
330-55-2,4.115333735,0,4.919245848,7.211675672,6.697397098,6.697397098,0,6.697397098,0,6.396367102,7.396367102,0,0,8.697397098,0.058536807,2.15E-06,0.143883465,0.261719484,0.294824662,0.294824662,2.15E-06,0.294824662,2.15E-06,0.295335177,0.24195152,2.15E-06,2.15E-06,0.081454072
333-41-5,3.999998858,0,8.407816784,7.580273758,7.006242491,4.580273758,0,5.453979968,0,4.404182499,6.252914824,0,0,8.161144451,0.100246955,0.000254894,0.100450442,0.169943217,0.212152769,0.148761499,0.000254894,0.215086358,0.000254894,0.133647479,0.237664007,0.000254894,0.000254894,0.120522966
335-67-1,3.602059886,0,4.999999895,5.999999895,7.667684494,4.617074501,0,10.6170745,4.301029891,5.918104496,4.440983241,0,0,6.377424723,0.106490639,0.003358837,0.178053075,0.193625446,0.131514201,0.16195023,0.003358837,0.01323723,0.145897285,0.194019692,0.153246124,0.003358837,0.003358837,0.187922558
335-76-2,5.166967986,0,3.823908656,4.233914776,7.72292319,0,0,8.756793521,0,0,2.999999916,0,0,4,0.184195184,0.009800221,0.148643765,0.165313598,0.095636153,0.009800221,0.009800221,0.049369929,0.009800221,0.009800221,0.107712231,0.009800221,0.009800221,0.156272162
355-46-4,5.602180817,0,0,4.249998299,6.911984737,0,0,0,0,0,0,0,0,0,0.299703228,4.46E-05,4.46E-05,0.180832471,0.182761753,4.46E-05,4.46E-05,4.46E-05,4.46E-05,4.46E-05,4.46E-05,4.46E-05,4.46E-05,4.46E-05
355-80-6,0,0,2.958606941,0,0,0,0,0,0,0,2.69896963,0,0,4,1.04E-05,1.04E-05,0.539354095,1.04E-05,1.04E-05,1.04E-05,1.04E-05,1.04E-05,1.04E-05,1.04E-05,0.435532692,1.04E-05,1.04E-05,0.304605745
375-22-4,0,0,3.070580871,2.330493928,0,0,0,0,0,0,2.999999797,0,0,2.522878745,4.26E-13,4.26E-13,0.709934235,0.597308678,4.26E-13,4.26E-13,4.26E-13,4.26E-13,4.26E-13,4.26E-13,0.83697844,4.26E-13,4.26E-13,0.935573459
375-73-5,6.693356193,0,0,3.083545907,3.846831898,0,0,0,0,0,0,0,0,0,0.110590332,0.012142161,0.012142161,0.156354352,0.196184465,0.012142161,0.012142161,0.012142161,0.012142161,0.012142161,0.012142161,0.012142161,0.012142161,0.012142161
375-85-9,3.905911418,0,0,4.213674796,5.041014844,0,0,4.320884766,0,0,0,0,0,0,0.520389019,8.94E-19,8.94E-19,0.787346664,0.3134449,8.94E-19,8.94E-19,0.825963109,8.94E-19,8.94E-19,8.94E-19,8.94E-19,8.94E-19,8.94E-19
375-95-1,5.122523404,0,3.455931862,4.602059898,6.49050019,0,0,7.6981085,0,0,2.999999906,0,0,4,0.235109401,0.003368225,0.163207854,0.233063581,0.152504292,0.003368225,0.003368225,0.060115538,0.003368225,0.003368225,0.124512858,0.003368225,0.003368225,0.20478329
420-04-2,0,2.14365783,5.623664773,4.918656814,0,0,0,0,0,0,0,0,0,0,0.015450562,0.114090795,0.16266767,0.202118782,0.015450562,0.015450562,0.015450562,0.015450562,0.015450562,0.015450562,0.015450562,0.015450562,0.015450562,0.015450562
427-51-0,0,0,5.297858121,7.415957433,0,9.142956161,0,5.523167403,0,0,0,0,0,0,0.000163569,0.000163569,0.153128424,0.210492491,0.000163569,0.09819914,0.000163569,0.169143712,0.000163569,0.000163569,0.000163569,0.000163569,0.000163569,0.000163569
439-14-5,0,0,7.454455344,5.126075741,0,5.454455344,0,8.397940009,0,0,0,0,0,0,3.83E-05,3.83E-05,0.219197365,0.162671383,3.83E-05,0.193655006,3.83E-05,0.132827259,3.83E-05,3.83E-05,3.83E-05,3.83E-05,3.83E-05,3.83E-05
470-90-6,0,0,0,5.976003477,0,0,0,4.674973481,0,0,4.301029392,0,0,0,4.77E-08,4.77E-08,4.77E-08,0.240094354,4.77E-08,4.77E-08,4.77E-08,0.426570874,4.77E-08,4.77E-08,0.335572301,4.77E-08,4.77E-08,4.77E-08
479-45-8,0,0,5.725707801,5.56047447,0,7.11567888,0,0,0,7.555011574,6.750531385,0,0,0,2.45E-13,2.45E-13,0.295434755,0.242835918,2.45E-13,0.36877826,2.45E-13,2.45E-13,2.45E-13,0.232652443,0.445442507,2.45E-13,2.45E-13,2.45E-13
513-00-8,0,0,4.999998351,2.096908364,0,0,0,0,0,2.096908364,0,0,0,0,0.04473685,0.04473685,0.122202627,0.20147807,0.04473685,0.04473685,0.04473685,0.04473685,0.04473685,0.20147807,0.04473685,0.04473685,0.04473685,0.04473685
525-66-6,5.301029996,0,6.673519209,3.99999866,0,0,0,6.413881898,0,0,6.413881898,0,0,0,0.327991769,6.10E-07,0.255659335,0.103259044,6.10E-07,6.10E-07,6.10E-07,0.30084662,6.10E-07,6.10E-07,0.30084662,6.10E-07,6.10E-07,6.10E-07
534-52-1,0,0,5.120869502,6.154901522,0,5.296960761,0,0,0,0,5.296960761,0,0,5.296960761,8.88E-39,8.88E-39,0.72741003,0.207340512,8.88E-39,0.919643449,8.88E-39,8.88E-39,8.88E-39,8.88E-39,0.919643449,8.88E-39,8.88E-39,0.919643449
540-72-7,0,0,3.855768337,2.693603777,0,0,0,0,0,0,2.90884678,0,0,1.875423025,0.001147504,0.001147504,0.222726079,0.482877754,0.001147504,0.001147504,0.001147504,0.001147504,0.001147504,0.001147504,0.487951833,0.001147504,0.001147504,0.245210542
541-73-1,0,0,4.38917672,4.54407868,6.6020594,5.999999409,0,0,0,0,4.30400511,0,0,0,2.57E-06,2.57E-06,0.287404765,0.316599312,0.150643534,0.276593995,2.57E-06,2.57E-06,2.57E-06,2.57E-06,0.270045658,2.57E-06,2.57E-06,2.57E-06
542-75-6,0,0,5.432424077,5.219133132,0,0,0,0,0,0,5.966026688,0,0,0,1.00E-45,1.00E-45,0.997783231,0.733623795,1.00E-45,1.00E-45,1.00E-45,1.00E-45,1.00E-45,1.00E-45,0.560374922,1.00E-45,1.00E-45,1.00E-45
543-90-8,0,0,0,4.362669046,0,0,0,6.06163905,0,0,0,0,0,3.663699041,0.000229742,0.000229742,0.000229742,0.31188951,0.000229742,0.000229742,0.000229742,0.17522152,0.000229742,0.000229742,0.000229742,0.000229742,0.000229742,0.227883361
554-00-7,0,0,7.033472544,4.979114882,0,4.811623794,0,0,0,3.461375776,0,0,0,4.704413825,0.000164654,0.000164654,0.088752409,0.309941067,0.000164654,0.306741224,0.000164654,0.000164654,0.000164654,0.151978654,0.000164654,0.000164654,0.000164654,0.302013545
555-60-2,0,0,4.310944472,0.920818754,0,0,0,0,0,0,5.522878321,0,0,0,0.054064624,0.054064624,0.159673056,0.089640424,0.054064624,0.054064624,0.054064624,0.054064624,0.054064624,0.054064624,0.120231605,0.054064624,0.054064624,0.054064624
556-88-7,1.489044266,0,2.054333459,1.410936678,0,0,0,0,0,0,0,0,0,0,1.021004833,1.78E-05,0.588215382,0.898653808,1.78E-05,1.78E-05,1.78E-05,1.78E-05,1.78E-05,1.78E-05,1.78E-05,1.78E-05,1.78E-05,1.78E-05
569-64-2,0,0,7.784042726,5.386102718,0,5.562193977,0,8.863223973,0,5.562193977,0,0,0,0,4.31E-05,4.31E-05,0.192786044,0.18449911,4.31E-05,0.199934274,4.31E-05,0.093852341,4.31E-05,0.199934274,4.31E-05,4.31E-05,4.31E-05,4.31E-05
573-58-0,4.144052056,0,0,5.144052056,0,0,0,0,0,0,0,0,0,6.072170048,0.247874131,3.12E-07,3.12E-07,0.413591688,3.12E-07,3.12E-07,3.12E-07,3.12E-07,3.12E-07,3.12E-07,3.12E-07,3.12E-07,3.12E-07,0.254109053
602-01-7,0,0,6.597636532,5.482243113,0,0,0,0,0,0,6.260394364,0,0,0,1.10E-25,1.10E-25,0.487413743,0.379414853,1.10E-25,1.10E-25,1.10E-25,1.10E-25,1.10E-25,1.10E-25,0.674764977,1.10E-25,1.10E-25,1.10E-25
606-20-2,1.959364368,0,6.482243113,4.139820433,0,4.56142436,0,0,0,5.056274381,5.260394364,0,0,1.569755352,0.10546652,0.015042109,0.094982851,0.22348253,0.015042109,0.21754333,0.015042109,0.015042109,0.015042109,0.19629617,0.183983322,0.015042109,0.015042109,0.078814661
608-73-1,0,0,8.083430052,6.162611298,0,0,0,0,0,0,4.162611298,0,0,0,0.001518304,0.001518304,0.124259429,0.203467206,0.001518304,0.001518304,0.001518304,0.001518304,0.001518304,0.001518304,0.122597912,0.001518304,0.001518304,0.001518304
608-93-5,0,0,5.284584987,5.921407085,6.411756605,0,0,0,0,0,6.39852834,0,0,4.893378361,8.52E-17,8.52E-17,0.449921155,0.576922232,0.382282054,8.52E-17,8.52E-17,8.52E-17,8.52E-17,8.52E-17,0.389220834,8.52E-17,8.52E-17,0.249029091
618-87-1,0,0,4.880726326,5.694541645,0,0,0,0,0,0,6.785622114,0,0,0,4.58E-09,4.58E-09,0.26627598,0.415442021,4.58E-09,4.58E-09,4.58E-09,4.58E-09,4.58E-09,4.58E-09,0.24181616,4.58E-09,4.58E-09,4.58E-09
626-43-7,0,0,6.18920252,4.461375776,0,0,0,0,0,0,0,0,0,4.704413825,1.34E-07,1.34E-07,0.221463818,0.333287523,1.34E-07,1.34E-07,1.34E-07,1.34E-07,1.34E-07,1.34E-07,1.34E-07,1.34E-07,1.34E-07,0.386740506
629-25-4,0,0,3.346943956,5.04591396,0,3.949003947,0,0,0,0,0,0,0,0,5.16E-06,5.16E-06,0.311557503,0.25794527,5.16E-06,0.454712328,5.16E-06,5.16E-06,5.16E-06,5.16E-06,5.16E-06,5.16E-06,5.16E-06,5.16E-06
631-64-1,0,0,2.905177508,3.011810938,0,0,0,0,0,0,3.347807944,0,0,0,2.68E-39,2.68E-39,1.261484114,1.634929155,2.68E-39,2.68E-39,2.68E-39,2.68E-39,2.68E-39,2.68E-39,0.918708188,2.68E-39,2.68E-39,2.68E-39
634-66-2,0,0,0,5.842878477,6.292847485,0,0,0,0,0,0,0,0,4.829090192,2.36E-13,2.36E-13,2.36E-13,0.515637629,0.370507803,2.36E-13,2.36E-13,2.36E-13,2.36E-13,2.36E-13,2.36E-13,2.36E-13,2.36E-13,0.290088205
634-90-2,0,0,7.158148911,6.365757222,0,0,0,0,0,0,6.334240171,0,0,0,1.89E-44,1.89E-44,0.439067485,0.737297162,1.89E-44,1.89E-44,1.89E-44,1.89E-44,1.89E-44,1.89E-44,0.709128286,1.89E-44,1.89E-44,1.89E-44
636-30-6,0,0,0,5.545093408,0,0,0,0,0,0,5.577278091,0,0,4.293281435,1.10E-11,1.10E-11,1.10E-11,0.467020986,1.10E-11,1.10E-11,1.10E-11,1.10E-11,1.10E-11,1.10E-11,0.455320833,1.10E-11,1.10E-11,0.279826923
637-07-0,3.430830309,0,7.385072818,7.999998926,2.301029996,0,0,10.08404282,0,3.084042823,3.602058918,0,0,0,0.106517875,0.02650853,0.106725359,0.09151591,0.077698103,0.02650853,0.02650853,0.039927344,0.02650853,0.098137025,0.110378137,0.02650853,0.02650853,0.02650853
709-98-8,5.33862022,0,6.33862022,7.958408978,2.59825753,6.575192226,0,0,0,4.602223717,6.575192226,0,0,5.463558956,0.242849033,0.000475441,0.228471809,0.090895588,0.039335491,0.212778121,0.000475441,0.000475441,0.000475441,0.198231267,0.212778121,0.000475441,0.000475441,0.246168222
723-46-6,3.403592667,0,6.324411421,2.403592667,0,7.403592667,0,0,0,0,5.704622663,6.403592667,0,7.430464813,0.10962384,0.003405164,0.190250228,0.054214926,0.003405164,0.13224221,0.003405164,0.003405164,0.003405164,0.003405164,0.204141554,0.187178409,0.003405164,0.130539002
731-27-1,0,0,6.540641379,0,0,4.540641379,0,0,0,0,5.494849396,0,0,0,9.46E-08,9.46E-08,0.238280101,9.46E-08,9.46E-08,0.245661247,9.46E-08,9.46E-08,9.46E-08,9.46E-08,0.398617269,9.46E-08,9.46E-08,9.46E-08
738-70-5,3.46287875,0,4.968724156,6.266979098,2.860818759,7.999998953,0,9.000480752,0,0,4.365968737,0,0,4.666998733,0.121075498,0.007532024,0.180739676,0.172396503,0.089957923,0.091842113,0.007532024,0.04753839,0.007532024,0.007532024,0.163269858,0.007532024,0.007532024,0.17346391
741-58-2,0,0,7.9760897,6.026467388,0,0,0,0,0,0,5.999999017,0,0,0,1.07E-08,1.07E-08,0.180743362,0.29997021,1.07E-08,1.07E-08,1.07E-08,1.07E-08,1.07E-08,1.07E-08,0.29595292,1.07E-08,1.07E-08,1.07E-08
759-94-4,0,2.505598004,5.368700466,0,0,0,0,0,0,0,4.481305467,0,0,4.57821548,0.000783624,0.119802481,0.2121264,0.000783624,0.000783624,0.000783624,0.000783624,0.000783624,0.000783624,0.000783624,0.320689396,0.000783624,0.000783624,0.314547296
786-19-6,0,0,8.421164602,7.735767404,0,0,0,0,0,0,7.535107954,0,0,0,1.56E-63,1.56E-63,0.454779755,0.808285653,1.56E-63,1.56E-63,1.56E-63,1.56E-63,1.56E-63,1.56E-63,0.63361667,1.56E-63,1.56E-63,1.56E-63
789-02-6,5.397939519,3.674542848,6.549604111,3.083478241,0,0,0,0,0,0,0,0,0,0,0.226519213,0.205843776,0.125304492,0.151903415,0.003297164,0.003297164,0.003297164,0.003297164,0.003297164,0.003297164,0.003297164,0.003297164,0.003297164,0.003297164
834-12-8,7.087137694,0,5.976439397,9.356650639,0,0,0,5.356650639,0,0,8.675409401,0,0,5.657680634,0.238924733,3.43E-05,0.19676117,0.089546171,3.43E-05,3.43E-05,3.43E-05,0.145616037,3.43E-05,3.43E-05,0.146015595,3.43E-05,3.43E-05,0.171471072
859-18-7,0,0,3.06376964,4.47030982,0,2.999998628,0,0,0,0,0,0,0,4.646401079,4.55E-05,4.55E-05,0.320430453,0.337017807,4.55E-05,0.301107773,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,0.283834359
882-09-7,0,0,3.729667057,8.331727049,0,5.940791941,0,6.93378704,0,0,5.331727049,0,0,5.632757044,0.000152504,0.000152504,0.089571784,0.081835927,0.000152504,0.256920386,0.000152504,0.213087157,0.000152504,0.000152504,0.235334655,0.000152504,0.000152504,0.250541921
886-50-0,0,0,0,0,0,4.050215321,0,0,0,0,6.301028556,0,0,5.559832136,7.92E-06,7.92E-06,7.92E-06,7.92E-06,7.92E-06,0.191432959,7.92E-06,7.92E-06,7.92E-06,7.92E-06,0.238322284,7.92E-06,7.92E-06,0.339231617
886-86-2,3.417126446,0,0,4.074703765,0,0,0,2.815066454,0,0,0,0,0,0,0.632945964,2.21E-07,2.21E-07,0.378550807,2.21E-07,2.21E-07,2.21E-07,0.389831264,2.21E-07,2.21E-07,2.21E-07,2.21E-07,2.21E-07,2.21E-07
935-95-5,0,0,7.365288014,5.365288014,0,0,0,0,0,0,6.587136763,0,0,0,5.48E-10,5.48E-10,0.259515581,0.224371866,5.48E-10,5.48E-10,5.48E-10,5.48E-10,5.48E-10,5.48E-10,0.39147433,5.48E-10,5.48E-10,5.48E-10
944-22-9,0,0,9.488412686,7.993562665,7.857476567,0,0,0,0,0,0,0,0,0,5.31E-20,5.31E-20,0.227204825,0.388964549,0.356704366,5.31E-20,5.31E-20,5.31E-20,5.31E-20,5.31E-20,5.31E-20,5.31E-20,5.31E-20,5.31E-20
950-37-8,6.480463575,0,8.781493571,6.781493571,0,0,0,4.688071885,0,0,5.781493571,0,0,0,0.264698464,2.40E-05,0.084378454,0.260232354,2.40E-05,2.40E-05,2.40E-05,0.128227205,2.40E-05,2.40E-05,0.236090237,2.40E-05,2.40E-05,2.40E-05
1066-51-9,0,0,3.869376852,3.131654258,0,0,0,6.185729544,0,0,6.568346856,0,0,0,0.003375305,0.003375305,0.192883373,0.13332664,0.003375305,0.003375305,0.003375305,0.179561132,0.003375305,0.003375305,0.148263041,0.003375305,0.003375305,0.003375305
1071-83-6,4.051984798,0,3.148894811,6.529106053,3.659874333,4.512072713,0,6.453559091,0,4.529106053,7.228076057,0,0,5.228076057,0.221115391,0.000501664,0.115707075,0.161808409,0.175471043,0.263005325,0.000501664,0.170919735,0.000501664,0.264163956,0.085159861,0.000501664,0.000501664,0.279250485
1163-19-5,9.629354367,0,6.282952749,3.680892757,0,7.062844661,0,8.680892757,0,0,0,0,0,2.253650155,0.069722735,0.012463933,0.140066119,0.092807097,0.012463933,0.134681026,0.012463933,0.097751021,0.012463933,0.012463933,0.012463933,0.012463933,0.012463933,0.051951387
1194-65-6,0,3.071209424,5.487374253,5.71704834,0,0,0,0,0,0,4.999999748,0,0,0,0.000108554,0.115422108,0.284202185,0.25097401,0.000108554,0.000108554,0.000108554,0.000108554,0.000108554,0.000108554,0.32791916,0.000108554,0.000108554,0.000108554
1222-05-5,0,0,6.367365669,5.561038867,7.42107114,3.759084701,0,9.427544937,0,7.028123076,6.497954058,0,0,4.467814543,0.000391079,0.000391079,0.225097099,0.205631353,0.185394464,0.07945459,0.000391079,0.048171761,0.000391079,0.207724785,0.224009433,0.000391079,0.000391079,0.130662992
1241-94-7,0,0,6.559193821,4.698968806,5.860223817,0,0,0,0,4.999998802,0,0,0,0,2.32E-10,2.32E-10,0.224675456,0.291231142,0.437526366,2.32E-10,2.32E-10,2.32E-10,2.32E-10,0.388057909,2.32E-10,2.32E-10,2.32E-10,2.32E-10
1330-78-5,0,0,7.089160995,6.362162267,0,0,0,0,0,4.999999057,0,0,0,0,1.87E-08,1.87E-08,0.254246678,0.368743469,1.87E-08,1.87E-08,1.87E-08,1.87E-08,1.87E-08,0.208862824,1.87E-08,1.87E-08,1.87E-08,1.87E-08
1336-36-3,0,0,0,8.094966742,0,0,0,0,4.55736474,0,7.159424731,0,0,7.159424731,1.44E-05,1.44E-05,1.44E-05,0.17664031,1.44E-05,1.44E-05,1.44E-05,1.44E-05,0.093509451,1.44E-05,0.252441605,1.44E-05,1.44E-05,0.252441605
