compoundName,AmphibianX,BirdsX,CrustaceansX,FishX,InsectX,InvertebratesX,MammalsX,MoluscsX,ReptilesX,WormsX,AlgaeX,FungiX,MossX,FlowerX,AmphibianY,BirdsY,CrustaceansY,FishY,InsectY,InvertebratesY,MammalsY,MoluscsY,ReptilesY,WormsY,AlgaeY,FungiY,MossY,FlowerY
50-00-0,4.176470377,0,6.477500373,3.817584173,0,3.477500373,0,3.000379118,0,2.176470377,5.477500373,1.818726052,0,0,3.802766402,1.577959267,0.245830121,0.013857279,0.060103731,0.252810513,0.013857279,0.247507128,0.013857279,0.22216044,0.013857279,0.148648241,0.143951248,0.114689123
50-02-2,6.999998672,5.417711333,0,5.999998672,0,0,0,0,0,0,0,0,0,4,5.604427169,1.253414799,0.171245467,0.314772352,1.45E-05,0.302821936,1.45E-05,1.45E-05,1.45E-05,1.45E-05,1.45E-05,1.45E-05,1.45E-05,1.45E-05
50-06-6,0,0,3.666964026,2.666964026,0,0,3.490872767,0,0,0,8.000446046,0,0,0,4.456311717,2.40262325,0.02973043,0.02973043,0.157320906,0.12582992,0.02973043,0.02973043,0.153166123,0.02973043,0.02973043,0.02973043,0.055940038,0.02973043
50-07-7,6.524176647,0,0,5.524176647,0,5.999999091,0,6.922116656,0,4.301029086,0,0,0,0,5.854299626,1.016344838,0.315890286,2.45E-08,2.45E-08,0.3723566,2.45E-08,0.388513737,2.45E-08,0.22603214,2.45E-08,0.122091108,2.45E-08,2.45E-08
50-18-0,4.115756084,0,4.018846071,3.372428338,0,4.319876067,0,0,0,3.999999002,4.018846071,0,0,0,3.974291939,0.31821731,1.13572247,1.69E-34,1.24145068,0.209603057,1.69E-34,0.695157939,1.69E-34,1.69E-34,1.69E-34,1.249594569,1.24145068,1.69E-34
50-28-2,4.999998406,6.43518542,7.43518542,8.736215416,0,6.43518542,0,6.301028401,3.999998406,4.736215416,6.532095433,0,0,0,6.179011971,1.440828833,0.198105604,0.272541945,0.18934012,0.057318047,2.81E-05,0.272541945,2.81E-05,0.275892819,0.08823662,0.167709212,0.268693694,2.81E-05
50-29-3,5.35556092,0,8.549604111,5.853871474,8.403476075,6.005536067,0,6.549604111,0,6.151664102,4.248574115,0,0,7.549604111,6.518610565,1.418056955,0.200976635,7.26E-06,0.100874567,0.252057602,0.116298206,0.263505449,7.26E-06,0.281263036,7.26E-06,0.272067161,0.078119254,7.26E-06
50-32-8,4.401942726,0,10.10091273,6.999999139,7.401942726,6.721245538,0,7.124937876,6.999999139,3.799882734,0,0,0,6.702972721,6.694870592,1.806636134,0.0986871,0.000230203,0.037344343,0.217693403,0.204539875,0.220796962,0.000230203,0.214651663,0.217693403,0.061158997,0.000230203,0.000230203
50-53-3,0,0,0,5.30980283,0,0,0,5.99999891,4.1056648,0,0,0,0,0,5.138488847,0.95871622,2.41E-07,2.41E-07,2.41E-07,0.409530616,2.41E-07,2.41E-07,2.41E-07,0.277890941,0.232918898,2.41E-07,2.41E-07,2.41E-07
50-67-9,0,0,9.246049282,7,0,0,0,2.999998768,0,4.999998768,0,0,0,0,6.061511704,2.678414397,0.011505068,0.011505068,0.07346245,0.140078834,0.011505068,0.011505068,0.011505068,0.077504103,0.011505068,0.137697114,0.011505068,0.011505068
50-78-2,0,0,5.000385386,4.296707899,0,5.255657891,0,0,0,0,3.954627895,0,0,0,4.626844768,0.60437417,1.24E-13,1.24E-13,0.545323014,0.568605163,1.24E-13,0.384184986,1.24E-13,1.24E-13,1.24E-13,1.24E-13,0.355606709,1.24E-13
50-81-7,4.245822486,0,0,3.546852481,0,3.301029256,0,4.602059252,0,0,0,0,0,0,3.923940869,0.603784411,0.573210698,4.45E-10,4.45E-10,0.543662592,4.45E-10,0.38806552,4.45E-10,0.351659344,4.45E-10,4.45E-10,4.45E-10,4.45E-10
51-03-6,0,0,7.529485536,5.848244299,2.626395549,0,0,0,0,0,5.830515532,0,0,0,5.458660229,2.049397699,0.005607127,0.005607127,0.116834754,0.191177515,0.074911752,0.005607127,0.005607127,0.005607127,0.005607127,0.005607127,0.191484995,0.005607127
51-28-5,0,0,4.773710966,7.468520611,0,0,0,0,0,0,3.867132652,0,0,0,5.369788076,1.873227095,0.003498952,0.003498952,0.202456632,0.113695589,0.003498952,0.003498952,0.003498952,0.003498952,0.003498952,0.003498952,0.154379204,0.003498952
51-43-4,3.183759869,0,0,5.999998815,0,0,5.405608619,4.999998815,0,0,0,0,0,0,4.897341529,1.213958971,0.121349203,9.61E-05,9.61E-05,0.217546294,9.61E-05,9.61E-05,0.301051411,0.327456202,9.61E-05,9.61E-05,9.61E-05,9.61E-05
51-48-9,7.999999776,0,5.890350699,8.999999776,0,0,0,0,0,0,0,0,0,0,7.630116751,1.587478956,0.244575728,2.42E-06,0.137846135,0.173182432,2.42E-06,2.42E-06,2.42E-06,2.42E-06,2.42E-06,2.42E-06,2.42E-06,2.42E-06
51-61-6,0,0,0,7,0,0,0,3.999998866,0,1.602059991,0,0,0,0,4.200686286,2.704560161,0.044153991,0.044153991,0.044153991,0.086334475,0.044153991,0.044153991,0.044153991,0.147101729,0.044153991,0.092970196,0.044153991,0.044153991
52-53-9,0,0,4.301028563,6.226273501,0,5.301028563,0,4.698968571,0,3.60273802,0,0,0,2.999998567,4.521672631,1.162162659,0.000177215,0.000177215,0.337144419,0.117080047,0.000177215,0.274150264,0.000177215,0.339304288,0.000177215,0.251117837,0.000177215,0.000177215
52-68-6,0,0,10.41067198,3.206551995,7.444530245,0,0,0,0,1.933550723,4.012731969,0,0,0,5.401607382,3.465505807,0.034165615,0.034165615,0.040502277,0.094194297,0.096756915,0.034165615,0.034165615,0.034165615,0.034165615,0.069771234,0.106234542,0.034165615
54-11-5,6.733020621,0,7.210141876,4.602058385,0,0,4.829930634,0,0,0,2.008772318,0,0,0,5.076784767,2.061148481,0.140149135,0.009319962,0.113284974,0.188487078,0.009319962,0.009319962,0.192170219,0.009319962,0.009319962,0.009319962,0.063927037,0.009319962
54-31-9,0,0,0,7.397939483,2.820519738,0,0,0,0,0,7.519489742,0,0,0,5.912649654,2.678552628,0.013029583,0.013029583,0.013029583,0.127714631,0.076494336,0.013029583,0.013029583,0.013029583,0.013029583,0.013029583,0.124412847,0.013029583
55-38-9,7.046605187,0,8.745575192,7.268453937,0,0,0,0,0,0,5.444545196,0,0,0,7.126294878,1.351161275,0.294745738,2.69E-07,0.143987702,0.293629123,2.69E-07,2.69E-07,2.69E-07,2.69E-07,2.69E-07,2.69E-07,0.136081071,2.69E-07
56-23-5,0,0,4.300530552,5.885991281,7.885991281,0,0,0,0,0,3.165831978,0,0,0,5.309586273,2.048087028,0.00676311,0.00676311,0.172525102,0.187224324,0.088294948,0.00676311,0.00676311,0.00676311,0.00676311,0.00676311,0.112630107,0.00676311
56-38-2,0,0,8.288186753,6.765308008,0,0,0,8.561188025,0,4.464278012,4.765308008,0,0,0,6.568853761,1.91351198,0.000575538,0.000575538,0.139240881,0.207391066,0.000575538,0.000575538,0.000575538,0.121247702,0.000575538,0.113868205,0.133712695,0.000575538
56-49-5,5.729743571,0,5.428713576,4.12768358,0,0,0,0,0,0,0,0,0,0,5.095380242,0.851458976,0.3549884,7.84E-09,0.433976546,0.245620217,7.84E-09,7.84E-09,7.84E-09,7.84E-09,7.84E-09,7.84E-09,7.84E-09,7.84E-09
56-53-1,5.096908718,0,6.428709368,5.522877451,0,0,0,0,0,5.729739363,0,0,0,0,5.694558725,0.555840155,0.402640095,1.16E-23,0.300017904,0.684296649,1.16E-23,1.16E-23,1.16E-23,1.16E-23,1.16E-23,0.716292267,1.16E-23,1.16E-23
56-75-7,0,0,4.111440229,0,0,0,0,2.942247959,0,0,5.111440229,0,0,5,4.291282104,1.004519227,4.33E-05,4.33E-05,0.39083338,4.33E-05,4.33E-05,4.33E-05,4.33E-05,0.161181366,4.33E-05,4.33E-05,0.284575172,4.33E-05
57-13-6,0.785998546,0,0,0.779890466,0,0,0,0,0,0,1.301028549,0,0,0,0.955639187,0.299131553,1.135560249,0.00810593,0.00810593,1.12225227,0.00810593,0.00810593,0.00810593,0.00810593,0.00810593,0.00810593,0.68477574,0.00810593
57-62-5,3.712099078,0,0,0,0,0,0,0,0,0,6.013129074,5.712099078,0,6.712099078,5.537356577,1.286918709,0.113381216,2.96E-05,2.96E-05,2.96E-05,2.96E-05,2.96E-05,2.96E-05,2.96E-05,2.96E-05,2.96E-05,0.289520853,0.307153427
57-63-6,10.00001231,6.693739257,5.471890507,9.994769252,7.471890507,9.772920503,8.471890507,10.7729205,0,5.073950498,0,5.994769252,0,0,7.971875309,2.107803752,0.119134373,0.157483412,0.093672,0.119419485,0.184018583,0.131382738,0.184017954,0.078272177,0.000148246,0.073556726,0.000148246,0.121906503
57-64-7,0,0,-5.000001155,5.204118827,0,0,0,7.999998845,0,0,0,0,0,0,2.734705505,6.842770025,0.053826424,0.053826424,0.030777429,0.054625851,0.053826424,0.053826424,0.053826424,0.043362002,0.053826424,0.053826424,0.053826424,0.053826424
57-68-1,0,0,4.949707189,5.444557211,0,0,0,0,0,0,4.541467224,0,0,5.444557211,5.095072209,0.436611575,2.45E-30,2.45E-30,0.864459004,0.663261487,2.45E-30,2.45E-30,2.45E-30,2.45E-30,2.45E-30,2.45E-30,0.408981439,2.45E-30
57-74-9,0,0,6.767454202,4.999999788,8.612552242,0,0,7.612552242,0,0,0,0,0,0,6.998139618,1.530752487,7.54E-06,7.54E-06,0.257675738,0.111175698,0.149442378,7.54E-06,7.54E-06,0.240448173,7.54E-06,7.54E-06,7.54E-06,7.54E-06
58-08-2,9.589262672,0,3.890292668,3.543633072,1.987202681,2.744164632,0,7.589262672,0,7.032960171,7.589262672,0,0,0,5.495755155,2.781439293,0.048563114,0.020365092,0.121421145,0.112118837,0.064732465,0.08792833,0.020365092,0.108049745,0.020365092,0.123116215,0.108049745,0.020365092
58-18-4,0,3.793132956,0,10.67448194,0,8.480661917,0,9.003540662,0,0,0,0,0,0,7.98795437,2.948905636,0.003450854,0.049186932,0.003450854,0.089335513,0.003450854,0.133409654,0.003450854,0.127495223,0.003450854,0.003450854,0.003450854,0.003450854
58-22-0,6.999998344,0,6.460038924,4.999998344,0,7.460038924,0,11.31391089,0,0,0,0,0,0,7.446797085,2.35132353,0.166631461,0.001126015,0.155365562,0.098732,0.001126015,0.169664425,0.001126015,0.043877202,0.001126015,0.001126015,0.001126015,0.001126015
58-27-5,0,0,5.934960275,4.999999243,0,0,0,0,0,0,4.999999243,0,0,0,5.31165292,0.539800003,6.97E-22,6.97E-22,0.379443859,0.625597161,6.97E-22,6.97E-22,6.97E-22,6.97E-22,6.97E-22,6.97E-22,0.625597161,6.97E-22
58-89-9,0,0,6.772117772,5.366731281,7.468006099,4.463641294,0,5.065701285,0,5.463641294,5.508638008,0,0,0,5.729782433,1.033081453,8.07E-08,8.07E-08,0.232124307,0.363042814,0.093762328,0.182222263,8.07E-08,0.314085295,8.07E-08,0.373563126,0.377420233,8.07E-08
60-00-4,0,0,0,2.999999108,0,0,0,5.522877854,0,0,3.921679045,0,0,0,4.148185336,1.276600218,0.001592515,0.001592515,0.001592515,0.2085435,0.001592515,0.001592515,0.001592515,0.175006915,0.001592515,0.001592515,0.307623214,0.001592515
60-51-5,4.184215244,0,5.758246511,6.962366494,5.547393146,5.360306503,4.564426485,4.883185248,0,3.593150637,4.301029238,0,0,4.360306503,4.951462601,0.97625071,0.300072344,1.06E-06,0.290433716,0.048980229,0.339183604,0.37433837,0.377762495,0.407649163,1.06E-06,0.15523146,0.327308695,1.06E-06
60-54-8,0,0,3.116334417,10.94884333,0,3.833565739,0,3.426294774,0,6.606420649,5.647813334,0,0,6.647813334,5.746726511,2.725997825,0.015861588,0.015861588,0.091875925,0.023691377,0.015861588,0.114400598,0.015861588,0.101869442,0.015861588,0.139247584,0.146250939,0.015861588
60-57-1,7.198808296,4.365981491,6.580825339,8.603101733,0,11.58082534,0,6.580825339,0,9.103704084,0,0,0,0,7.716295946,2.299162916,0.169176392,0.06001365,0.153595342,0.161077605,0.000621548,0.042252219,0.000621548,0.153595342,0.000621548,0.144633273,0.000621548,0.000621548
61-82-5,0,0,5.176506742,2.999998967,0,0,0,0,0,0,3.924694769,0,0,3.924694769,4.006473812,0.89355923,1.92E-05,1.92E-05,0.189442535,0.23675103,1.92E-05,1.92E-05,1.92E-05,1.92E-05,1.92E-05,1.92E-05,0.444598397,1.92E-05
62-53-3,4.969080276,0,6.000130595,4.367020285,0,5.792989017,0,0,0,0,2.602058592,0,0,0,4.746255753,1.365549744,0.288284114,0.000695571,0.1916548,0.281096064,0.000695571,0.217778049,0.000695571,0.000695571,0.000695571,0.000695571,0.085155844,0.000695571
62-73-7,6.999999607,0,8.151221885,4.344346484,8.1126221,4.344346484,4.647817482,6.344346484,0,0,3.583092947,0,0,0,5.815974184,1.81622811,0.177604401,0.001303336,0.09610635,0.158188831,0.098746466,0.158188831,0.178612086,0.210553211,0.001303336,0.001303336,0.103165619,0.001303336
63-25-2,9.303680641,5.85652261,8.604710637,4.303680641,8.303680641,5.094165627,3.206770628,6.999999137,0,6.07323172,6.349438132,0,0,3.604710637,6.154599186,2.028015987,0.058920055,0.194602167,0.094818738,0.129706133,0.112199713,0.171580183,0.068398489,0.180345129,0.001967549,0.196557282,0.195809785,0.001967549
64-17-5,0,0,0.982165663,0.52287686,0,0,0,3.36674171,0,0,1.502038898,5.061346909,0,0,2.287034008,1.890352478,0.101513383,0.101513383,0.166303049,0.136535236,0.101513383,0.101513383,0.101513383,0.17927794,0.101513383,0.101513383,0.193607205,0.071887617
64-19-7,0,0,2.079560364,2.27338039,0,0,0,0,0,0,2.824287859,2.301409114,0,0,2.369659432,0.318733031,1.24E-12,1.24E-12,0.827177797,1.195829821,1.24E-12,1.24E-12,1.24E-12,1.24E-12,1.24E-12,1.24E-12,0.452580223,1.223281556
64-31-3,0,5.524238605,5.427328592,4.524238605,0,0,0,8.397940009,0,0,0,0,0,0,5.968436453,1.681101266,0.000434745,0.229168796,0.225329831,0.164080928,0.000434745,0.000434745,0.000434745,0.083520053,0.000434745,0.000434745,0.000434745,0.000434745
64-72-2,0,0,5.622193967,4.110039087,0,0,0,0,0,0,5.712099078,0,0,6.712099078,5.539107802,1.073153487,6.10E-07,6.10E-07,0.370635141,0.153172476,6.10E-07,6.10E-07,6.10E-07,6.10E-07,6.10E-07,6.10E-07,0.366948932,6.10E-07
64-75-5,0,0,0,4.371610167,0,4.933867743,0,0,0,5.204934516,0,6.204934516,0,6.68205577,5.479480542,0.945107965,2.12E-08,2.12E-08,2.12E-08,0.212348343,2.12E-08,0.35732081,2.12E-08,2.12E-08,2.12E-08,0.404673326,2.12E-08,0.314403385
64-86-8,0,0,0,4.60145438,0,0,0,3.60145438,0,5.221847662,4.301028908,0,0,0,4.431446333,0.673184557,2.31E-10,2.31E-10,2.31E-10,0.574019587,2.31E-10,2.31E-10,2.31E-10,0.277130829,2.31E-10,0.297457197,0.581602049,2.31E-10
66-27-3,4.848771576,0,0,6.00050349,0,0,0,3.78662367,0,3.78662367,0,0,0,3.999999211,4.484504323,0.953908292,0.388810789,6.64E-06,6.64E-06,0.118290802,6.64E-06,6.64E-06,6.64E-06,0.320020218,6.64E-06,0.320020218,6.64E-06,6.64E-06
67-43-6,0,0,4.594778934,3.594778934,0,0,0,0,0,0,5.594778934,0,0,0,4.594778934,1,1.04E-05,1.04E-05,0.39894228,0.241970725,1.04E-05,1.04E-05,1.04E-05,1.04E-05,1.04E-05,1.04E-05,0.241970725,1.04E-05
67-56-1,7.505719616,0,0.677777994,3.505719616,0,0,3.441261627,0,0,0,1.781443746,0,0,0,3.38238452,2.593187141,0.043457191,0.06571218,0.089303424,0.153668554,0.06571218,0.06571218,0.153802809,0.06571218,0.06571218,0.06571218,0.127149025,0.06571218
67-63-0,0,0,1.222540175,6.47781268,0,0,0,0,0,0,1.778842676,0,0,0,3.159731843,2.886973059,0.075918915,0.075918915,0.110330462,0.071388016,0.075918915,0.075918915,0.075918915,0.075918915,0.075918915,0.075918915,0.123249956,0.075918915
67-64-1,0,0,10.76402511,5.286903857,0,0,0,5.684843866,0,8.667115099,2.039749243,0,0,0,6.488527436,3.350655104,0.018258927,0.018258927,0.052749239,0.111648491,0.018258927,0.018258927,0.018258927,0.115687754,0.018258927,0.096378433,0.049314703,0.018258927
67-66-3,0,0,4.184829332,4.001376973,0,0,0,3.558409995,0,0,2.809752206,0,0,0,3.638592127,0.611934832,1.37E-08,1.37E-08,0.437704309,0.546870138,1.37E-08,1.37E-08,1.37E-08,0.646363303,1.37E-08,1.37E-08,0.26051703,1.37E-08
67-68-5,0,0,3.892811154,7.017749891,0,0,0,4.19384115,0,0,0,0,0,0,5.034800731,1.723867829,0.003251679,0.003251679,0.185827926,0.119421813,0.003251679,0.003251679,0.003251679,0.205460897,0.003251679,0.003251679,0.003251679,0.003251679
68-35-9,0,0,3.222325517,0,0,4.09738678,0,0,0,0,5.398416776,0,0,0,4.239376358,1.094972179,0.000202534,0.000202534,0.236682259,0.000202534,0.000202534,0.361289689,0.000202534,0.000202534,0.000202534,0.000202534,0.20806795,0.000202534
69-72-7,0,0,4.140264745,3.433546963,0,0,0,0,0,0,4.602059362,0,0,0,4.05862369,0.588518694,3.19E-11,3.19E-11,0.671384033,0.38564422,3.19E-11,3.19E-11,3.19E-11,3.19E-11,3.19E-11,3.19E-11,0.442585408,3.19E-11
70-18-8,0,0,0,3.089651946,0,3.999999011,0,0,0,0,0,0,0,3.602059002,3.56390332,0.45637138,5.00E-14,5.00E-14,5.00E-14,0.50944354,5.00E-14,0.553746078,5.00E-14,5.00E-14,5.00E-14,5.00E-14,5.00E-14,5.00E-14
71-43-2,0,0,3.778782189,3.657197095,0,5.999998888,0,4.254236285,0,0,5.892725542,0,0,0,4.716588,1.14520751,7.22E-05,7.22E-05,0.24912022,0.22709278,7.22E-05,0.185911234,7.22E-05,0.321093695,7.22E-05,7.22E-05,0.205584664,7.22E-05
71-62-5,0,0,0,4.301028707,0,5.999998711,0,4.999998711,0,0,0,0,0,0,5.100342043,0.853918238,8.37E-09,8.37E-09,8.37E-09,0.30146029,8.37E-09,0.268201635,8.37E-09,0.463975783,8.37E-09,8.37E-09,8.37E-09,8.37E-09
72-43-5,8.397939255,0,8.538639451,6.769550325,0,0,0,6.85387121,0,0,0,0,0,0,7.64000006,0.958767592,0.304432884,6.77E-15,0.26818334,0.275557595,6.77E-15,6.77E-15,6.77E-15,0.29730993,6.77E-15,6.77E-15,6.77E-15,6.77E-15
72-54-8,5.215382165,0,0,4.999999457,0,0,0,5.505211047,0,6.107271038,0,0,0,0,5.456965927,0.480418359,0.731780069,7.99E-29,7.99E-29,0.528233699,7.99E-29,7.99E-29,7.99E-29,0.826229282,7.99E-29,0.33221015,7.99E-29,7.99E-29
72-55-9,5.40560704,0,6.502466997,3.99999959,0,0,0,6.853871555,0,0,0,0,0,0,5.690486295,1.284741143,0.3029825,1.71E-05,0.254305307,0.130656243,1.71E-05,1.71E-05,1.71E-05,0.206078592,1.71E-05,1.71E-05,1.71E-05,1.71E-05
75-96-7,1.771929491,0,3.07855434,2.51276582,0,0,0,0,0,0,2.771929491,0,0,0,2.533794785,0.558077669,0.281531124,2.39E-05,0.443924008,0.714343507,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,2.39E-05,0.652646196,2.39E-05
76-03-9,0,0,2.52037244,2.746351739,0,0,0,0,0,0,2.562911836,0,0,3.213219359,2.760713844,0.317205053,4.48E-17,4.48E-17,0.943862578,1.256390996,4.48E-17,4.48E-17,4.48E-17,4.48E-17,4.48E-17,4.48E-17,1.035457888,4.48E-17
76-44-8,7.970021847,0,0,5.458138487,0,0,0,7.572081839,0,0,0,0,0,0,7.000080724,1.35010313,0.228279807,4.30E-07,4.30E-07,0.153922385,4.30E-07,4.30E-07,4.30E-07,0.270125513,4.30E-07,4.30E-07,4.30E-07,4.30E-07
76-74-4,2.877514935,0,0,2.999998656,0,4.999998656,0,0,0,0,0,0,0,0,3.625837416,1.191633292,0.274873806,0.00326853,0.00326853,0.291656707,0.00326853,0.172187851,0.00326853,0.00326853,0.00326853,0.00326853,0.00326853,0.00326853
78-87-5,0,0,3.71060349,4.011633486,0,0,0,0,0,0,4.352322454,0,0,0,4.024853144,0.321063664,9.32E-35,9.32E-35,0.76964596,1.241511561,9.32E-35,9.32E-35,9.32E-35,9.32E-35,9.32E-35,9.32E-35,0.738619006,9.32E-35
79-01-6,0,8.397940009,4.776135996,1.641437422,0,0,0,6.118558677,0,0,5.817528681,0,0,0,5.350320157,2.458757795,0.015204882,0.075262772,0.157889159,0.052011688,0.015204882,0.015204882,0.015204882,0.154523784,0.015204882,0.015204882,0.159350638,0.015204882
79-06-1,4.152768861,0,3.073587615,2.698968782,0,0,0,0,0,0,0,0,0,0,3.308441753,0.754818532,0.282726726,3.56E-05,0.503553846,0.38150064,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05,3.56E-05
79-21-0,0,0,0,6.227896984,0,0,0,0,0,4.881109497,0,4.403988243,0,0,5.170998241,0.945879161,1.37E-07,1.37E-07,1.37E-07,0.225923689,1.37E-07,1.37E-07,1.37E-07,1.37E-07,1.37E-07,0.402418905,1.37E-07,0.303590794
79-43-6,2.809366427,0,0,8.809366427,0,0,0,0,0,0,3.091280133,0,0,3.411426419,4.530359852,2.863254448,0.11630547,0.039849659,0.039849659,0.045611465,0.039849659,0.039849659,0.039849659,0.039849659,0.039849659,0.039849659,0.122799514,0.039849659
79-57-2,0,0,3.993170078,3.857681159,0,7.732742423,0,4.732742423,0,2.033772418,5.033772418,0,0,6.732742423,4.873803335,1.895102035,0.007709811,0.007709811,0.188967697,0.182326269,0.007709811,0.06746551,0.007709811,0.209929932,0.007709811,0.068485262,0.209763642,0.007709811
79-94-7,6.999999601,0,5.480226272,7.036528773,6.915954841,5.823908342,0,9.83240879,0,4.999999601,5.036211773,0,0,6.036528773,6.462418529,1.496146689,0.24997773,2.37E-05,0.214957428,0.247720484,0.254672402,0.243436857,2.37E-05,0.021097749,2.37E-05,0.165374534,0.16928402,2.37E-05
80-05-7,4.999998859,0,6.358487269,7.522877604,7.659517264,4.802184768,0,6.999998859,0,5.358487269,4.96054726,0,0,4.057457273,5.857728491,1.309567218,0.245826495,1.38E-05,0.283159661,0.135738537,0.1182282,0.220144027,1.38E-05,0.208243852,1.38E-05,0.283284971,0.240914172,1.38E-05
80-09-1,6.999999306,0,0,4.568635542,7.69943636,5.398406364,0,0,0,8.999999306,0,0,0,0,6.733295375,1.775541253,0.222167128,0.000169337,0.000169337,0.106862407,0.193769225,0.169371429,0.000169337,0.000169337,0.000169337,0.099466725,0.000169337,0.000169337
81-14-1,6.468800002,0,5.167770006,5.950286062,0,0,0,0,0,0,0,0,0,0,5.862285356,0.654964011,0.396719042,2.45E-18,0.347158482,0.603632449,2.45E-18,2.45E-18,2.45E-18,2.45E-18,2.45E-18,2.45E-18,2.45E-18,2.45E-18
82-68-8,0,0,6.993195869,6.993195869,0,3.470317124,0,0,0,0,0,5.546037838,0,0,5.750686675,1.666295755,0.000620575,0.000620575,0.181308632,0.181308632,0.000620575,0.093857867,0.000620575,0.000620575,0.000620575,0.000620575,0.000620575,0.237619756
83-32-9,0,0,6.773142005,5.041987318,6.544662677,0,0,0,0,0,0,0,0,0,6.119930667,0.94049035,2.71E-10,2.71E-10,0.333277471,0.219936819,0.38306175,2.71E-10,2.71E-10,2.71E-10,2.71E-10,2.71E-10,2.71E-10,2.71E-10
83-79-4,0,0,8.499052439,8.118841198,6.942749938,4.999999009,0,7.595962452,0,0,8.499052439,0,0,0,7.442609579,1.336349909,5.49E-08,5.49E-08,0.218414626,0.262655213,0.278360954,0.056171362,5.49E-08,0.296572124,5.49E-08,5.49E-08,0.218414626,5.49E-08
84-61-7,6.041949015,0,3.51907027,4.51907027,0,0,0,0,0,0,0,0,0,0,4.693363185,1.270438037,0.178761162,0.000341494,0.204848376,0.311078186,0.000341494,0.000341494,0.000341494,0.000341494,0.000341494,0.000341494,0.000341494,0.000341494
84-66-2,5.346822619,0,4.346822619,4.443732632,3.615233854,0,7.346822619,6.647852615,0,4.17073136,4.346822619,0,0,2.999998828,4.807204418,1.404311778,0.263866225,0.000810752,0.269220752,0.274725953,0.198153956,0.000810752,0.055369885,0.120335843,0.000810752,0.256354617,0.269220752,0.000810752
84-74-2,4.122367874,0,5.214138248,5.6989686,4.789448734,5.444587169,7.444587169,6.745617165,0,4.876385445,4.444587169,0,0,7.745617165,5.652630474,1.254889901,0.15114691,1.25E-05,0.299082467,0.317693518,0.250935757,0.313571182,0.114686989,0.217557669,1.25E-05,0.262552391,0.200017194,1.25E-05
84-75-3,0,0,6.348245914,5.524337174,0,0,0,5.547987194,0,0,0,0,0,0,5.806856761,0.469005856,4.39E-34,4.39E-34,0.436904178,0.709475627,4.39E-34,4.39E-34,4.39E-34,0.730427712,4.39E-34,4.39E-34,4.39E-34,4.39E-34
85-01-8,0,0,6.602059017,5.221847775,3.773866862,2.908565436,0,6.250988117,6.250988117,5.114584669,0,0,0,7.250988117,5.421736014,1.477470817,0.000321577,0.000321577,0.196248124,0.26755716,0.144966589,0.063547834,0.000321577,0.230667214,0.230667214,0.264244791,0.000321577,0.000321577
85-68-7,5.397938896,0,5.989511831,5.415480564,10.49466181,5.49466181,7.49466181,5.515568909,0,0,5.384072099,0,0,0,6.398319716,1.80239475,0.189743302,0.000406085,0.215719362,0.190761991,0.016727734,0.195198511,0.183957461,0.196323815,0.000406085,0.000406085,0.188929209,0.000406085
86-50-0,5.811297123,0,8.121281961,8.103553194,9.200463207,8.29737322,0,5.246220698,0,0,4.325401944,0,0,0,7.015084478,1.854766689,0.174241456,0.000168397,0.180044969,0.181066021,0.107438799,0.16936853,0.000168397,0.136496637,0.000168397,0.000168397,0.075158265,0.000168397
86-73-7,0,0,6.12377849,6.424808486,5.442537253,3.715538525,0,0,0,2.34562724,4.69824427,0,0,0,4.791755711,1.55017386,0.002166198,0.002166198,0.177909408,0.147755099,0.235645512,0.202239795,0.002166198,0.002166198,0.002166198,0.074102877,0.256885436,0.002166198
87-86-5,7.425433623,2.442710236,6,7.425433623,7.027493615,6.384040938,0,7.425433623,0,4.726463619,7.32852361,0,0,5.726463619,6.191199651,1.600320908,0.185157314,0.016044136,0.247516027,0.185157314,0.217471587,0.247485563,0.00014017,0.185157314,0.00014017,0.163980429,0.193654575,0.00014017
88-06-2,0,0,5.682669102,5.27426366,5.32697001,0,0,0,0,0,0,0,0,0,5.427967591,0.222146652,4.09E-130,4.09E-130,0.93071173,1.413563923,1.619517933,4.09E-130,4.09E-130,4.09E-130,4.09E-130,4.09E-130,4.09E-130,4.09E-130
88-85-7,7.079570489,0,0,6.494109759,0,0,0,0,0,0,4.999999096,0,0,0,6.191226448,1.072360956,0.26396871,2.15E-08,2.15E-08,0.35747533,2.15E-08,2.15E-08,2.15E-08,2.15E-08,2.15E-08,2.15E-08,0.20073089,2.15E-08
88-89-1,0,0,3.912877673,3.088194098,0,2.813493041,0,0,0,3.063370514,3.396247877,0,0,0,3.254836641,0.421968105,1.14E-13,1.14E-13,0.280252093,0.874508857,1.14E-13,0.547121635,1.14E-13,1.14E-13,1.14E-13,0.852949043,0.893805837,1.14E-13
91-20-3,0,0,5.329645977,4.107797227,0,0,0,0,0,0,0,0,0,3.806767231,4.414736812,0.806504092,1.54E-07,1.54E-07,0.259930948,0.460099313,1.54E-07,1.54E-07,1.54E-07,1.54E-07,1.54E-07,1.54E-07,1.54E-07,1.54E-07
