compoundName,AmphibianX,BirdsX,CrustaceansX,FishX,InsectX,InvertebratesX,MammalsX,MoluscsX,ReptilesX,WormsX,AlgaeX,FungiX,MossX,FlowerX,AmphibianY,BirdsY,CrustaceansY,FishY,InsectY,InvertebratesY,MammalsY,MoluscsY,ReptilesY,WormsY,AlgaeY,FungiY,MossY,FlowerY
3/7/2597,0,0,8.97,3.89,8.56,0,0,6,0,0,0,3.81,0,0,0.01,0.01,0.09,0.1,0.1,0.01,0.01,0.16,0.01,0.01,0.01,0.1,0.01,0.01
2642-71-9,0,0,8.03,8.24,7.64,4.82,0,0,0,0,0,0,0,0,9.64E-06,9.64E-06,0.22,0.2,0.24,0.08,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06,9.64E-06
2675-77-6,0,0,4.52,4.15,0,0,0,5.32,0,0,0,0,0,0,2.88E-14,2.88E-14,0.65,0.46,2.88E-14,2.88E-14,2.88E-14,0.37,2.88E-14,2.88E-14,2.88E-14,2.88E-14,2.88E-14,2.88E-14
2691-41-0,0,0,3.97,0,3.97,0,0,0,0,5.39,4.66,0,0,0,1.99E-10,1.99E-10,0.43,1.99E-10,0.43,1.99E-10,1.99E-10,1.99E-10,1.99E-10,0.25,0.57,1.99E-10,1.99E-10,1.99E-10
2795-39-3,3.25,0,3.95,3.77,6.79,5.5,0,5.25,0,2.65,5.23,0,0,3.74,0.2,0,0.28,0.27,0.06,0.22,0,0.25,0,0.12,0.26,0,0,0.26
2893-78-9,0,0,6.3,0,0,0,0,5.56,0,0,5.48,0,0,0,2.60E-36,2.60E-36,0.46,2.60E-36,2.60E-36,2.60E-36,2.60E-36,0.79,2.60E-36,2.60E-36,0.71,2.60E-36,2.60E-36,2.60E-36
2921-88-2,0,0,10.03,7.71,9.54,6.07,2.42,7.01,0,6.76,6.4,0,0,4.13,0,0,0.06,0.15,0.08,0.16,0.03,0.17,0,0.17,0.17,0,0,0.09
2923-18-4,6.32,0,0,0,0,0,0,0,0,0,2.05,0,0,2.74,0.09,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.13,0.05,0.05,0.16
3184-65-4,0,0,5.21,0,0,4.97,0,0,0,0,5.27,0,0,0,4.97E-228,4.97E-228,2.34,4.97E-228,4.97E-228,1.32,4.97E-228,4.97E-228,4.97E-228,4.97E-228,1.88,4.97E-228,4.97E-228,4.97E-228
3209-22-1,0,0,5.08,4.54,0,0,0,0,0,0,4.82,0,0,3.98,1.36E-21,1.36E-21,0.51,0.84,1.36E-21,1.36E-21,1.36E-21,1.36E-21,1.36E-21,1.36E-21,0.76,1.36E-21,1.36E-21,0.35
3337-71-1,0,0,3.93,0,0,0,0,6.22,0,0,0,0,0,3.39,0,0,0.25,0,0,0,0,0.14,0,0,0,0,0,0.2
3347-22-6,0,0,6.3,8.13,0,0,0,7.54,0,0,0,0,0,0,2.19E-14,2.19E-14,0.23,0.29,2.19E-14,2.19E-14,2.19E-14,0.42,2.19E-14,2.19E-14,2.19E-14,2.19E-14,2.19E-14,2.19E-14
3380-34-5,0,0,6.4,5.47,6.01,6.02,0,0,0,2.66,8.62,5.46,0,5.74,0,0,0.23,0.24,0.24,0.24,0,0,0,0.04,0.05,0.24,0,0.25
3383-96-8,0,0,10.63,5.27,8.82,0,0,7.49,0,0,0,0,0,0,0,0,0.09,0.08,0.17,0,0,0.17,0,0,0,0,0,0
3481-20-7,0,0,6.39,0,0,0,0,0,0,0,5.27,0,0,3.56,0,0,0.18,0,0,0,0,0,0,0,0.28,0,0,0.16
3653-48-3,0,0,2.43,0,0,0,0,3.96,0,0,2.62,0,0,4.62,0,0,0.25,0,0,0,0,0.33,0,0,0.29,0,0,0.2
3766-81-2,0,0,0,2.83,7.34,0,0,0,0,3.21,0,0,0,0,0.03,0.03,0.03,0.13,0.08,0.03,0.03,0.03,0.03,0.14,0.03,0.03,0.03,0.03
3778-73-2,0,0,4.22,2.51,0,3.54,0,0,0,0,0,0,0,0,0,0,0.3,0.26,0,0.46,0,0,0,0,0,0,0,0
3825-26-1,0,0,3.38,3.23,0,3.37,0,0,0,0,3.63,0,0,3.4,1.88E-120,1.88E-120,2.71,1.38,1.88E-120,2.69,1.88E-120,1.88E-120,1.88E-120,1.88E-120,0.78,1.88E-120,1.88E-120,2.76
4376-20-9,0,0,4.9,6.25,3.59,0,0,0,0,0,3.73,0,0,0,0,0,0.31,0.14,0.23,0,0,0,0,0,0.25,0,0,0
4602-84-0,2.83,0,5,0,0,0,0,0,0,0,0,0,0,2.7,0.27,0.01,0.16,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.25
4/4/4719,6.01,0,3.92,0,0,0,0,4.98,0,0,0,0,0,0,0.23,4.64E-06,0.23,4.64E-06,4.64E-06,4.64E-06,4.64E-06,0.38,4.64E-06,4.64E-06,4.64E-06,4.64E-06,4.64E-06,4.64E-06
5234-68-4,0,0,3.62,5.29,0,0,0,0,0,0,5.57,3.18,0,5.55,9.80E-05,9.80E-05,0.23,0.3,9.80E-05,9.80E-05,9.80E-05,9.80E-05,9.80E-05,9.80E-05,0.25,0.16,9.80E-05,0.25
5436-43-1,0,0,7.59,4.92,0,0,0,0,0,5.06,6.84,0,0,0,7.22E-06,7.22E-06,0.16,0.2,7.22E-06,7.22E-06,7.22E-06,7.22E-06,7.22E-06,0.22,0.26,7.22E-06,7.22E-06,7.22E-06
5466-77-3,0,0,6.16,0,0,6.01,0,4.97,0,0,6.59,0,0,0,4.03E-17,4.03E-17,0.55,4.03E-17,4.03E-17,0.58,4.03E-17,0.22,4.03E-17,4.03E-17,0.37,4.03E-17,4.03E-17,4.03E-17
5598-13-0,3.78,0,10.06,6.33,0,0,0,6,0,0,0,0,0,0,0.09,0.01,0.06,0.15,0.01,0.01,0.01,0.15,0.01,0.01,0.01,0.01,0.01,0.01
5742-17-6,0,0,2.68,0,0,0,0,3.35,0,0,3.81,0,0,0,3.85E-08,3.85E-08,0.4,3.85E-08,3.85E-08,3.85E-08,3.85E-08,0.7,3.85E-08,3.85E-08,0.46,3.85E-08,3.85E-08,3.85E-08
5742-19-8,0,0,3.51,0,0,0,0,3.46,0,0,4.47,0,0,5.87,0,0,0.27,0,0,0,0,0.26,0,0,0.35,0,0,0.14
5902-51-2,0,0,3.52,0,0,0,0,4.65,0,0,7.08,0,0,6.19,0,0,0.13,0,0,0,0,0.23,0,0,0.14,0,0,0.22
5915-41-3,0,0,4.66,4.25,0,0,0,0,0,0,6.84,3.66,0,3.66,0,0,0.3,0.29,0,0,0,0,0,0,0.07,0.23,0,0.23
6062-26-6,0,0,3.7,0,0,0,0,3.53,0,0,5.55,0,0,6.04,0,0,0.23,0,0,0,0,0.2,0,0,0.25,0,0,0.18
6190-65-4,0,0,3.72,0,0,0,0,0,0,0,5.36,0,0,7.33,0,0,0.14,0,0,0,0,0,0,0,0.22,0,0,0.13
6317-18-6,6.23,0,6.52,5.41,0,0,0,7.58,0,0,6.49,0,0,0,0.49,6.71E-16,0.51,0.21,6.71E-16,6.71E-16,6.71E-16,0.18,6.71E-16,6.71E-16,0.51,6.71E-16,6.71E-16,6.71E-16
7173-51-5,0,0,7.3,5.94,4.84,0,0,6.59,0,0,7.41,6.56,0,0,4.61E-11,4.61E-11,0.28,0.36,0.1,4.61E-11,4.61E-11,0.41,4.61E-11,4.61E-11,0.25,0.42,4.61E-11,4.61E-11
7287-19-6,0,0,5.38,0,0,4.75,0,5.38,0,0,8.17,4.08,0,7.31,0,0,0.24,0,0,0.2,0,0.24,0,0,0.09,0.14,0,0.16
7696-12-0,0,0,6.87,4.99,4.5,4.76,0,0,0,0,0,0,0,0,2.33E-06,2.33E-06,0.12,0.36,0.29,0.33,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06,2.33E-06
7782-50-5,0,0,6.58,4.47,0,0,0,6.33,0,0,4.14,0,0,1.88,0.01,0.01,0.13,0.21,0.01,0.01,0.01,0.14,0.01,0.01,0.2,0.01,0.01,0.07
6/4/7783,0,0,5.7,4.57,3.53,0,0,0,0,3.53,0,0,0,0,5.90E-05,5.90E-05,0.16,0.38,0.29,5.90E-05,5.90E-05,5.90E-05,5.90E-05,0.29,5.90E-05,5.90E-05,5.90E-05,5.90E-05
7786-34-7,0,0,9.15,4.25,7,0,0,0,0,5.28,0,0,0,0,0,0,0.08,0.11,0.18,0,0,0,0,0.16,0,0,0,0
8001-35-2,0,0,8.47,8.11,7.77,0,0,7.41,0,0,6.03,0,0,0,3.38E-15,3.38E-15,0.27,0.36,0.41,3.38E-15,3.38E-15,0.42,3.38E-15,3.38E-15,0.11,3.38E-15,3.38E-15,3.38E-15
8001-50-1,6.96,0,7.73,8.07,0,0,0,7.28,0,0,0,0,0,0,0.43,7.95E-52,0.74,0.42,7.95E-52,7.95E-52,7.95E-52,0.73,7.95E-52,7.95E-52,7.95E-52,7.95E-52,7.95E-52,7.95E-52
8001-54-5,0,0,7.23,5.61,0,4.85,0,0,0,5.24,6.74,0,0,0,1.28E-08,1.28E-08,0.17,0.38,1.28E-08,0.22,1.28E-08,1.28E-08,1.28E-08,0.31,0.29,1.28E-08,1.28E-08,1.28E-08
8003-34-7,0,0,7.51,6.73,7.79,0,0,6.68,0,0,0,0,0,0,1.16E-36,1.16E-36,0.6,0.52,0.39,1.16E-36,1.16E-36,0.48,1.16E-36,1.16E-36,1.16E-36,1.16E-36,1.16E-36,1.16E-36
8003-46-1,0,0,5.79,6.26,0,0,0,7.43,0,0,0,0,0,0,8.01E-14,8.01E-14,0.33,0.45,8.01E-14,8.01E-14,8.01E-14,0.25,8.01E-14,8.01E-14,8.01E-14,8.01E-14,8.01E-14,8.01E-14
5/5/8004,0,0,3.67,0,0,0,0,6.92,0,0,2.53,0,0,0,0.03,0.03,0.17,0.03,0.03,0.03,0.03,0.09,0.03,0.03,0.13,0.03,0.03,0.03
8011-60-7,0,0,6.04,0,3.97,0,0,5.72,0,0,0,0,0,0,5.45E-06,5.45E-06,0.28,5.45E-06,0.19,5.45E-06,5.45E-06,0.33,5.45E-06,5.45E-06,5.45E-06,5.45E-06,5.45E-06,5.45E-06
1/7/8018,0,0,5.97,3.51,8.21,5.3,0,5.55,0,5.18,6,5.93,0,1.73,0,0,0.21,0.14,0.06,0.22,0,0.22,0,0.22,0.2,0.21,0,0.03
9006-42-2,0,0,6.31,5.84,0,0,0,6.52,0,0,7.26,0,0,0,7.17E-27,7.17E-27,0.64,0.37,7.17E-27,7.17E-27,7.17E-27,0.67,7.17E-27,7.17E-27,0.28,7.17E-27,7.17E-27,7.17E-27
9016-45-9,0,0,4.4,4.79,0,0,0,0,0,0,4.41,0,0,0,2.25E-91,2.25E-91,1.51,0.92,2.25E-91,2.25E-91,2.25E-91,2.25E-91,2.25E-91,2.25E-91,1.54,2.25E-91,2.25E-91,2.25E-91
10004-44-1,0,0,3.51,0,0,2.35,0,0,0,0,3.44,6.3,0,4.1,0.01,0.01,0.26,0.01,0.01,0.15,0.01,0.01,0.01,0.01,0.26,0.07,0.01,0.27
10025-91-9,0,0,4.44,4.44,4.44,5.55,0,0,0,4.44,0,0,4.65,0,1.00E-24,1.00E-24,0.8,0.8,0.8,0.12,1.00E-24,1.00E-24,1.00E-24,0.8,1.00E-24,1.00E-24,0.9,1.00E-24
10265-92-6,0,0,6.73,0,0,0,0,4.73,0,2.58,5.67,0,0,0,0,0,0.13,0,0,0,0,0.22,0,0.09,0.21,0,0,0
10380-28-6,0,0,6.34,0,0,0,0,6.99,0,0,6.88,0,0,0,1.79E-81,1.79E-81,0.6,1.79E-81,1.79E-81,1.79E-81,1.79E-81,0.88,1.79E-81,1.79E-81,1.04,1.79E-81,1.79E-81,1.79E-81
10453-86-8,0,0,9.19,3.85,8.05,0,0,7.03,0,0,0,0,0,0,0,0,0.11,0.07,0.16,0,0,0.17,0,0,0,0,0,0
10605-21-7,0,0,6.98,5.11,0,4.28,0,5.22,0,6.88,4,4.58,0,4.29,1.80E-05,1.80E-05,0.1,0.34,1.80E-05,0.26,1.80E-05,0.34,1.80E-05,0.12,0.21,0.3,1.80E-05,0.26
11067-81-5,0,0,4.9,4.46,0,3.6,0,0,0,0,4.22,0,0,3.17,1.57E-08,1.57E-08,0.28,0.49,1.57E-08,0.46,1.57E-08,1.57E-08,1.57E-08,1.57E-08,0.56,1.57E-08,1.57E-08,0.25
11067-82-6,0,0,4.48,0,0,0,0,0,0,0,4.93,0,0,4.04,7.86E-23,7.86E-23,0.9,7.86E-23,7.86E-23,7.86E-23,7.86E-23,7.86E-23,7.86E-23,7.86E-23,0.54,7.86E-23,7.86E-23,0.55
11097-69-1,0,0,8.47,0,0,0,0,5.17,0,0,6.81,0,0,0,4.75E-05,4.75E-05,0.15,4.75E-05,4.75E-05,4.75E-05,4.75E-05,0.15,4.75E-05,4.75E-05,0.24,4.75E-05,4.75E-05,4.75E-05
12122-67-7,0,0,0,6.17,0,0,0,5.44,0,0,6.07,0,0,1.44,0.02,0.02,0.02,0.15,0.02,0.02,0.02,0.17,0.02,0.02,0.15,0.02,0.02,0.06
12427-38-2,0,0,6.65,6.25,3.51,0,0,5.62,0,0,5.3,0,0,0,1.31E-05,1.31E-05,0.2,0.27,0.09,1.31E-05,1.31E-05,0.33,1.31E-05,1.31E-05,0.33,1.31E-05,1.31E-05,1.31E-05
12672-29-6,6.58,0,8.14,0,0,0,0,0,0,0,7.16,0,0,0,0.33,1.61E-19,0.28,1.61E-19,1.61E-19,1.61E-19,1.61E-19,1.61E-19,1.61E-19,1.61E-19,0.5,1.61E-19,1.61E-19,1.61E-19
12789-03-6,0,0,8.23,7.44,0,0,0,7.94,0,5.29,6.06,0,0,0,7.45E-08,7.45E-08,0.19,0.3,7.45E-08,7.45E-08,7.45E-08,0.24,7.45E-08,0.13,0.24,7.45E-08,7.45E-08,7.45E-08
13071-79-9,0,0,9.38,0,8.31,0,0,6.16,0,0,5.69,0,0,0,3.16E-05,3.16E-05,0.12,3.16E-05,0.2,3.16E-05,3.16E-05,0.18,3.16E-05,3.16E-05,0.14,3.16E-05,3.16E-05,3.16E-05
13171-21-6,0,0,7.66,0,0,0,0,3.58,0,3.68,0,0,0,0,0.02,0.02,0.09,0.02,0.02,0.02,0.02,0.14,0.02,0.15,0.02,0.02,0.02,0.02
13194-48-4,0,0,6.75,0,0,6.95,0,4.82,0,3.55,4.8,3.82,0,0,0,0,0.15,0,0,0.12,0,0.27,0,0.15,0.27,0.18,0,0
13684-56-5,0,0,5.2,0,0,0,0,0,0,0,6.2,0,0,5.96,8.69E-28,8.69E-28,0.41,8.69E-28,8.69E-28,8.69E-28,8.69E-28,8.69E-28,8.69E-28,8.69E-28,0.56,8.69E-28,8.69E-28,0.73
13684-63-4,0,0,4.33,0,0,3.22,0,0,0,5.48,4.36,0,0,0,6.38E-06,6.38E-06,0.43,6.38E-06,6.38E-06,0.2,6.38E-06,6.38E-06,6.38E-06,0.2,0.43,6.38E-06,6.38E-06,6.38E-06
13826-35-2,0,0,6.6,0,0,0,0,0,0,0,5.16,4.4,0,0,3.39E-06,3.39E-06,0.2,3.39E-06,3.39E-06,3.39E-06,3.39E-06,3.39E-06,3.39E-06,3.39E-06,0.35,0.24,3.39E-06,3.39E-06
14484-64-1,0,0,4.02,8.44,0,0,0,6.9,0,0,5.24,0,0,1.62,0.02,0.02,0.14,0.07,0.02,0.02,0.02,0.12,0.02,0.02,0.15,0.02,0.02,0.06
14788-97-7,0,0,6.75,6.99,0,0,0,6.12,0,0,0,0,0,0,3.47E-47,3.47E-47,0.84,0.63,3.47E-47,3.47E-47,3.47E-47,0.47,3.47E-47,3.47E-47,3.47E-47,3.47E-47,3.47E-47,3.47E-47
15067-52-4,0,0,6.58,5.97,5.7,0,0,5.81,0,0,0,0,0,0,3.01E-51,3.01E-51,0.36,1.01,0.74,3.01E-51,3.01E-51,0.88,3.01E-51,3.01E-51,3.01E-51,3.01E-51,3.01E-51,3.01E-51
15299-99-7,0,0,4.28,0,0,0,0,5.29,0,0,4.9,0,0,5.83,5.02E-14,5.02E-14,0.29,5.02E-14,5.02E-14,5.02E-14,5.02E-14,0.58,5.02E-14,5.02E-14,0.59,5.02E-14,5.02E-14,0.31
15307-79-6,0,0,4.15,4.78,0,4.1,0,0,0,0,5.82,0,0,2.75,0,0,0.35,0.33,0,0.35,0,0,0,0,0.14,0,0,0.13
15307-86-5,0,0,3.65,4.72,0,0,0,0,0,0,3.2,0,0,4.6,1.61E-07,1.61E-07,0.47,0.35,1.61E-07,1.61E-07,1.61E-07,1.61E-07,1.61E-07,1.61E-07,0.28,1.61E-07,1.61E-07,0.41
15627-09-5,0,0,5.5,0,0,0,0,6.53,0,0,0,0,0,6.46,8.21E-26,8.21E-26,0.36,8.21E-26,8.21E-26,8.21E-26,8.21E-26,0.57,8.21E-26,8.21E-26,8.21E-26,8.21E-26,8.21E-26,0.61
15687-27-1,0,0,3.78,3.68,0,5.1,0,0,0,0,2.82,0,0,2.95,0,0,0.44,0.44,0,0.13,0,0,0,0,0.28,0,0,0.32
15773-35-0,3.71,0,5.92,0,5.57,0,0,0,0,0,0,0,0,0,0.18,3.63E-05,0.26,3.63E-05,0.31,3.63E-05,3.63E-05,3.63E-05,3.63E-05,3.63E-05,3.63E-05,3.63E-05,3.63E-05,3.63E-05
15972-60-8,0,0,4.54,4.59,5.03,0,0,0,0,0,7.65,3.4,0,6.94,0,0,0.22,0.22,0.24,0,0,0,0,0,0.09,0.12,0,0.15
16012-55-8,4.88,0,6.59,0,0,5.97,0,0,0,0,0,0,0,0,0.26,7.64E-11,0.31,7.64E-11,7.64E-11,0.45,7.64E-11,7.64E-11,7.64E-11,7.64E-11,7.64E-11,7.64E-11,7.64E-11,7.64E-11
16672-87-0,0,0,3.66,0,0,0,0,3.38,0,0,3.79,0,0,4.96,5.47E-08,5.47E-08,0.53,5.47E-08,5.47E-08,5.47E-08,5.47E-08,0.41,5.47E-08,5.47E-08,0.56,5.47E-08,5.47E-08,0.2
16752-77-5,0,0,7.89,4.38,6.7,0,4.61,5.17,0,4.89,3.18,0,0,0,0,0,0.06,0.22,0.17,0,0.23,0.25,0,0.25,0.11,0,0,0
17804-35-2,0,0,6.63,5.97,4.62,0,0,6.57,0,5.46,6.74,6.16,0,5.72,3.41E-16,3.41E-16,0.37,0.56,0.09,3.41E-16,3.41E-16,0.4,3.41E-16,0.43,0.32,0.54,3.41E-16,0.52
17924-92-4,0,0,4.61,0,4.5,4.5,0,0,0,0,0,0,0,0,0,0,3.29,0,5.42,5.42,0,0,0,0,0,0,0,0
18172-67-3,0,0,5.04,5.66,0,0,0,0,0,0,0,0,0,2.6,0.01,0.01,0.23,0.19,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.13
18584-79-7,0,0,2.82,0,0,0,0,3.25,0,0,3.74,0,0,5.24,0,0,0.25,0,0,0,0,0.34,0,0,0.38,0,0,0.14
19044-88-3,0,0,5.36,4.93,0,0,0,6.08,0,0,6.02,0,0,6.14,1.71E-25,1.71E-25,0.6,0.26,1.71E-25,1.71E-25,1.71E-25,0.58,1.71E-25,1.71E-25,0.63,1.71E-25,1.71E-25,0.54
19666-30-9,0,0,5.81,5.29,0,0,0,5.69,0,0,6.79,0,0,6.93,1.10E-16,1.10E-16,0.51,0.29,1.10E-16,1.10E-16,1.10E-16,0.47,1.10E-16,1.10E-16,0.35,1.10E-16,1.10E-16,0.29
20354-26-1,0,0,5.3,0,0,0,0,4.72,0,0,5.95,0,0,0,2.73E-17,2.73E-17,0.65,2.73E-17,2.73E-17,2.73E-17,2.73E-17,0.4,2.73E-17,2.73E-17,0.39,2.73E-17,2.73E-17,2.73E-17
20679-58-7,6.78,0,6.37,0,0,0,0,0,0,0,6.92,0,0,0,1.33,2.69E-121,0.75,2.69E-121,2.69E-121,2.69E-121,2.69E-121,2.69E-121,2.69E-121,2.69E-121,1.03,2.69E-121,2.69E-121,2.69E-121
21087-64-9,0,0,4.71,0,3.69,0,0,3.63,0,0,6.97,0,0,6.33,0,0,0.25,0,0.17,0,0,0.17,0,0,0.12,0,0,0.19
21145-77-7,0,0,6.02,5.14,0,0,0,6.38,0,-2.6,5.74,0,0,3.15,0.06,0.06,0.1,0.11,0.06,0.06,0.06,0.09,0.06,0.02,0.1,0.06,0.06,0.11
21564-17-0,0,0,7.19,6.36,0,0,0,7.23,0,0,6.79,4.13,0,0,1.56E-06,1.56E-06,0.25,0.31,1.56E-06,1.56E-06,1.56E-06,0.24,1.56E-06,1.56E-06,0.29,0.07,1.56E-06,1.56E-06
21725-46-2,0,0,3.83,4.58,0,3.3,0,0,0,0,7.15,0,0,6.58,0,0,0.18,0.22,0,0.13,0,0,0,0,0.11,0,0,0.16
22204-53-1,0,0,3.12,5.66,0,4.94,0,0,0,0,2.86,0,0,3.98,0,0,0.24,0.14,0,0.26,0,0,0,0,0.19,0,0,0.33
22224-92-6,3.84,0,8.37,4.1,0,0,5.02,5.48,0,0,3.9,0,0,0,0.18,0,0.04,0.19,0,0,0.23,0.23,0,0,0.18,0,0,0
22259-30-9,0,0,6.57,0,0,0,4.89,0,0,2.18,0,0,0,0,0.02,0.02,0.12,0.02,0.02,0.02,0.18,0.02,0.02,0.1,0.02,0.02,0.02,0.02
22373-78-0,0,0,0,0,0,3.07,0,0,0,3.29,0,5.84,0,5.84,0,0,0,0,0,0.17,0,0,0,0.19,0,0.18,0,0.18
22781-23-3,0,0,6.88,4.47,0,0,0,5.52,0,0,0,0,0,0,6.81E-06,6.81E-06,0.19,0.21,6.81E-06,6.81E-06,6.81E-06,0.33,6.81E-06,6.81E-06,6.81E-06,6.81E-06,6.81E-06,6.81E-06
23031-36-9,0,0,7.69,5.8,0,0,0,5.71,0,0,0,0,0,0,2.34E-08,2.34E-08,0.18,0.31,2.34E-08,2.34E-08,2.34E-08,0.3,2.34E-08,2.34E-08,2.34E-08,2.34E-08,2.34E-08,2.34E-08
23103-98-2,0,0,7.56,0,0,3.17,0,4.4,0,0,3.3,0,0,0,0.02,0.02,0.07,0.02,0.02,0.15,0.02,0.19,0.02,0.02,0.16,0.02,0.02,0.02
23135-22-0,0,0,5.72,0,6.11,3.97,0,5.74,0,3.17,5.11,3.6,0,3.86,7.84E-05,7.84E-05,0.23,7.84E-05,0.16,0.29,7.84E-05,0.22,7.84E-05,0.15,0.32,0.23,7.84E-05,0.27
23564-05-8,0,0,4.8,5.91,0,0,0,5.19,0,0,4.77,5.46,0,4.86,3.95E-29,3.95E-29,0.64,0.23,3.95E-29,3.95E-29,3.95E-29,0.88,3.95E-29,3.95E-29,0.6,0.71,3.95E-29,0.7
23593-75-1,0,0,6.22,0,6.62,0,0,0,0,0,7.34,0,0,0,9.60E-32,9.60E-32,0.47,9.60E-32,0.69,9.60E-32,9.60E-32,9.60E-32,9.60E-32,9.60E-32,0.39,9.60E-32,9.60E-32,9.60E-32
23950-58-5,0,0,4.66,0,0,0,0,4.86,0,0,5.95,0,0,5.34,9.03E-19,9.03E-19,0.44,9.03E-19,9.03E-19,9.03E-19,9.03E-19,0.58,9.03E-19,9.03E-19,0.3,9.03E-19,9.03E-19,0.68
24017-47-8,0,0,7.38,7.65,0,0,0,0,0,0,0,0,0,3.15,0.01,0.01,0.14,0.13,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.08
24307-26-4,0,0,3.15,0,0,0,0,4.07,0,0,5.91,0,0,5.91,0,0,0.15,0,0,0,0,0.26,0,0,0.2,0,0,0.2
25057-89-0,0,0,0,3.08,0,3.75,0,3.34,0,0,6.67,0,0,6.76,0.01,0.01,0.01,0.15,0.01,0.19,0.01,0.16,0.01,0.01,0.12,0.01,0.01,0.12
25154-52-3,0,0,6.4,5.11,5.64,0,0,7.35,0,5.98,6.66,0,0,2.66,0,0,0.24,0.25,0.26,0,0,0.14,0,0.26,0.21,0,0,0.04
25155-30-0,0,0,6.34,0,0,4.91,0,0,0,0,4.05,0,0,0,2.00E-05,2.00E-05,0.19,2.00E-05,2.00E-05,0.34,2.00E-05,2.00E-05,2.00E-05,2.00E-05,0.23,2.00E-05,2.00E-05,2.00E-05
25311-71-1,0,0,8.12,0,0,0,0,6.36,0,0,5.11,0,0,0,2.41E-05,2.41E-05,0.15,2.41E-05,2.41E-05,2.41E-05,2.41E-05,0.26,2.41E-05,2.41E-05,0.17,2.41E-05,2.41E-05,2.41E-05
25606-41-1,0,0,3.34,0,0,0,0,3.76,0,0,3.12,4.72,0,0,5.24E-07,5.24E-07,0.48,5.24E-07,5.24E-07,5.24E-07,5.24E-07,0.56,5.24E-07,5.24E-07,0.39,0.21,5.24E-07,5.24E-07
25637-99-4,0,0,4.54,5.28,0,7.27,0,0,0,0,3.36,0,0,0,0,0,0.23,0.24,0,0.1,0,0,0,0,0.14,0,0,0
25812-30-0,0,0,4.04,4.32,0,5.76,0,0,0,0,4.22,0,0,2.84,9.53E-05,9.53E-05,0.38,0.38,9.53E-05,0.13,9.53E-05,9.53E-05,9.53E-05,9.53E-05,0.38,9.53E-05,9.53E-05,0.16
25954-13-6,0,0,3.23,0,3.23,0,0,3.14,0,0,3.98,0,0,2.57,6.98E-10,6.98E-10,0.8,6.98E-10,0.8,6.98E-10,6.98E-10,0.79,6.98E-10,6.98E-10,0.26,6.98E-10,6.98E-10,0.33
26002-80-2,0,0,7.9,0,4.49,0,0,6.62,0,0,0,0,0,0,0,0,0.15,0,0.13,0,0,0.23,0,0,0,0,0,0
26159-34-2,0,0,3.18,0,0,0,0,0,0,0,2.9,0,0,4.02,3.97E-08,3.97E-08,0.65,3.97E-08,3.97E-08,3.97E-08,3.97E-08,3.97E-08,3.97E-08,3.97E-08,0.5,3.97E-08,3.97E-08,0.37
26172-55-4,0,0,6.01,0,0,5.98,0,6.66,0,0,6.48,0,0,4.62,4.96E-13,4.96E-13,0.5,4.96E-13,4.96E-13,0.5,4.96E-13,0.34,4.96E-13,4.96E-13,0.4,4.96E-13,4.96E-13,0.12
26225-79-6,0,0,3.65,0,0,0,0,5.04,0,0,5.02,0,0,0,3.48E-08,3.48E-08,0.26,3.48E-08,3.48E-08,3.48E-08,3.48E-08,0.42,3.48E-08,3.48E-08,0.43,3.48E-08,3.48E-08,3.48E-08
26644-46-2,0,0,4.65,0,0,0,0,0,0,0,3.64,0,0,1.64,0.03,0.03,0.18,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.25,0.03,0.03,0.14
26787-78-0,0,0,2.62,3.5,0,0,0,0,0,0,2.45,0,0,4.62,0,0,0.32,0.39,0,0,0,0,0,0,0.28,0,0,0.17
27176-87-0,0,0,4.49,0,4.41,0,0,0,0,0,3.84,0,0,0,4.56E-32,4.56E-32,0.89,4.56E-32,1.02,4.56E-32,4.56E-32,4.56E-32,4.56E-32,4.56E-32,0.59,4.56E-32,4.56E-32,4.56E-32
27314-13-2,0,0,4.31,0,0,0,0,4.9,0,0,7.5,0,0,6.53,0,0,0.16,0,0,0,0,0.22,0,0,0.14,0,0,0.24
27854-31-5,0,0,5.32,0,4.91,0,0,0,0,0,4.91,0,0,5.55,4.99E-59,4.99E-59,1.14,4.99E-59,0.9,4.99E-59,4.99E-59,4.99E-59,4.99E-59,4.99E-59,0.9,4.99E-59,4.99E-59,0.62
28159-98-0,0,0,4.68,0,0,5.41,0,4.9,0,0,9.66,0,0,3.7,0.01,0.01,0.16,0.01,0.01,0.17,0.01,0.16,0.01,0.01,0.04,0.01,0.01,0.12
28249-77-6,0,0,6.41,4.88,0,4.82,0,5.91,0,0,7.18,0,0,5.2,3.52E-09,3.52E-09,0.33,0.28,3.52E-09,0.27,3.52E-09,0.42,3.52E-09,3.52E-09,0.13,3.52E-09,3.52E-09,0.36
