compoundName,AmphibianX,BirdsX,CrustaceansX,FishX,InsectX,InvertebratesX,MammalsX,MoluscsX,ReptilesX,WormsX,AlgaeX,FungiX,MossX,FlowerX,AmphibianY,BirdsY,CrustaceansY,FishY,InsectY,InvertebratesY,MammalsY,MoluscsY,ReptilesY,WormsY,AlgaeY,FungiY,MossY,FlowerY
1702-17-6,2.667353891,0,0,2.438205903,2.457877825,3.283303943,0,0,0,2.283303943,4.681243952,0,0,0,2.968548243,0.909364922,0.415288814,0.002128909,0.002128909,0.370096572,0.374707656,0.413196649,0.002128909,0.002128909,0.002128909,0.330270853,0.074457784,0.002128909
1746-01-6,0,6.474397587,7.030700088,11.27737242,0,0,7.884572052,0,0,0,0,0,0,0,8.166760537,2.153312358,0.000139417,0.136041878,0.161198291,0.065262477,0.000139417,0.000139417,0.183685048,0.000139417,0.000139417,0.000139417,0.000139417,0.000139417
1746-81-2,0,0,4.456671855,4.030703123,3.252551872,0,0,3.402314193,0,3.377490609,0,0,0,4.951521877,3.911875588,0.68872567,5.72E-08,5.72E-08,0.423634947,0.570689492,0.366320314,5.72E-08,5.72E-08,0.440553415,5.72E-08,0.428682052,5.72E-08,5.72E-08
1757-18-2,0,2.273734437,0,4.66095058,7.858761089,0,0,0,0,0,0,0,0,0,4.931148702,2.802300117,0.030269514,0.09080752,0.030269514,0.141702215,0.082488485,0.030269514,0.030269514,0.030269514,0.030269514,0.030269514,0.030269514,0.030269514
1763-23-1,4.318868973,0,0,3.860231124,7.824540417,0,0,0,0,3.091303611,0,0,0,0,4.773736031,2.095978809,0.185907174,0.014226923,0.014226923,0.173091298,0.065988567,0.014226923,0.014226923,0.014226923,0.014226923,0.137914811,0.014226923,0.014226923
1836-75-5,4.873684885,0,5.249348499,4.608370442,4.453468482,0,2.033512734,5.111045801,0,0,6.518970031,0,0,0,4.692628696,1.353298969,0.292165884,0.000722042,0.27087428,0.294221597,0.290224799,0.000722042,0.042769624,0.281033639,0.000722042,0.000722042,0.118585252,0.000722042
1836-77-7,4.711127164,0,4.503168475,6.24789597,6.213133864,0,0,5.18094918,0,0,0,0,0,0,5.371254931,0.822012574,0.351553307,2.60E-10,0.277881686,0.274829553,0.287250983,2.60E-10,2.60E-10,0.472490403,2.60E-10,2.60E-10,2.60E-10,2.60E-10
1861-32-1,0,2.168912396,3.919034922,4.701550978,0,0,0,0,0,3.064728881,0,0,0,0,3.463556794,1.091674211,0.002382346,0.180890972,0.334977793,0.192114057,0.002382346,0.002382346,0.002382346,0.002382346,0.002382346,0.341848976,0.002382346,0.002382346
1861-40-1,4.484017942,2.224380631,6.891942171,6.616925608,0,0,2.627783536,4.224380631,0,0,0,0,0,0,4.511571753,1.947399158,0.204838514,0.102782439,0.097054526,0.114196651,0.013995479,0.013995479,0.128310499,0.202643385,0.013995479,0.013995479,0.013995479,0.013995479
1897-45-6,7.510926371,1.758222242,6.194291302,6.82051417,5.169467718,8.725770219,0,4.470497714,2.181702174,7.345558977,7.59223131,0,0,0,5.77691822,2.35402792,0.129203585,0.039468222,0.166829267,0.153610627,0.163922651,0.077329914,0.008343573,0.145284182,0.052795457,0.135730054,0.125882792,0.008343573
1912-24-9,3.94465406,2.032790148,3.209968503,4.157728885,3.886662113,4.439504081,4.425968732,5.236910131,0,3.764446235,5.380785687,0,0,8.333820144,4.437567156,1.583582895,0.240010825,0.079527564,0.186542062,0.248020952,0.23713148,0.251923649,0.251917081,0.22179003,0.004967287,0.230163047,0.210975789,0.004967287
1918-00-9,2.474019359,2.054212817,4.753405479,3.800402042,2.612076326,3.702005566,0,0,0,0,0,0,0,0,3.232686931,1.020262768,0.296570785,0.200670466,0.128758265,0.334937433,0.324975949,0.351762962,0.002583407,0.002583407,0.002583407,0.002583407,0.002583407,0.002583407
02-01-1918,5.90572556,2.081816819,3.677838856,4.891485121,3.303665569,0,0,0,0,0,0,0,0,0,3.972106385,1.474003182,0.114480645,0.118930068,0.265312151,0.222809194,0.244205408,0.007170172,0.007170172,0.007170172,0.007170172,0.007170172,0.007170172,0.007170172
1918-16-7,5.420986234,3.381219107,4.945490537,6.095252858,2.325701779,4.215112069,0,0,0,0,0,0,0,0,4.397293764,1.384819287,0.2192079,0.220097779,0.266372017,0.135850907,0.094098735,0.285600381,0.001862287,0.001862287,0.001862287,0.001862287,0.001862287,0.001862287
1918-18-9,4.327045348,0,4.342530846,4.564379596,0,0,0,0,0,0,0,0,0,0,4.411318597,0.132780655,2.456429154,6.36E-240,2.627223102,1.546073375,6.36E-240,6.36E-240,6.36E-240,6.36E-240,6.36E-240,6.36E-240,6.36E-240,6.36E-240
1928-43-4,0,1.85625739,8.376647335,4.665442874,0,0,0,0,0,0,0,0,0,0,4.966115867,3.270577081,0.038515,0.07761678,0.070820094,0.121464797,0.038515,0.038515,0.038515,0.038515,0.038515,0.038515,0.038515,0.038515
1929-73-3,4.506775266,2.205745271,5.001625288,5.506775266,4.57735634,0,2.755496162,5.637543546,0,0,0,0,0,0,4.313045306,1.330882764,0.296598599,0.085577294,0.262205934,0.200480751,0.293904138,0.0015711,0.1511327,0.182684385,0.0015711,0.0015711,0.0015711,0.0015711
1929-77-7,0,1.64170911,4.664774414,4.502047117,0,0,0,0,0,0,0,0,0,0,3.602843547,1.70034004,0.024856731,0.120644515,0.193052699,0.204006926,0.024856731,0.024856731,0.024856731,0.024856731,0.024856731,0.024856731,0.024856731,0.024856731
1929-82-4,0,1.930791072,4.872078038,5.001711896,0,0,0,0,0,0,0,0,0,0,3.934860335,1.736784801,0.017642461,0.118042298,0.198578,0.190208053,0.017642461,0.017642461,0.017642461,0.017642461,0.017642461,0.017642461,0.017642461,0.017642461
1982-42-9,0,1.643560842,0,4.811051929,0,0,0,3.865409591,0,0,0,0,0,0,3.440007454,1.626030498,0.026175472,0.133270106,0.026175472,0.171948417,0.026175472,0.026175472,0.026175472,0.237092998,0.026175472,0.026175472,0.026175472,0.026175472
1982-47-4,0,2.162487786,4.993695766,4.892974842,0,0,0,0,0,0,0,0,0,0,4.016386131,1.606312697,0.010901874,0.127595367,0.206394458,0.213999374,0.010901874,0.010901874,0.010901874,0.010901874,0.010901874,0.010901874,0.010901874,0.010901874
1982-49-6,0,2.013913054,4.553182215,4.457610553,0,0,0,0,0,0,0,0,0,6.542621343,4.391831791,1.853892663,0.013007156,0.094530027,0.214378207,0.215056269,0.013007156,0.013007156,0.013007156,0.013007156,0.013007156,0.013007156,0.013007156,0.013007156
2008-39-1,3.823023398,2.124053394,2.816557356,3.42508339,6.55585167,0,2.73488731,2.544269797,0,0,2.866374819,0,0,0,3.361262642,1.391547085,0.271332268,0.193090879,0.265546112,0.286388389,0.020558154,0.015504248,0.259068542,0.241302381,0.015504248,0.015504248,0.269121031,0.015504248
2008-41-5,0,1.670679227,4.106748286,4.735137216,0,0,1.604803448,0,0,0,0,0,0,0,3.029342045,1.62745366,0.043353844,0.173005177,0.196893927,0.141528915,0.043353844,0.043353844,0.167119613,0.043353844,0.043353844,0.043353844,0.043353844,0.043353844
2008-46-0,3.230054471,0,0,4.552273766,0,7.766943931,0,0,0,0,0,0,0,0,5.183090723,2.333300027,0.120448907,0.014502503,0.014502503,0.164842014,0.014502503,0.092608998,0.014502503,0.014502503,0.014502503,0.014502503,0.014502503,0.014502503
2032-59-9,0,3.966422512,4.239423784,6.570417003,6.787126113,0,3.345477176,2.903631682,0,0,0,0,0,0,4.635416378,1.651754613,0.004707483,0.222506868,0.234684216,0.121606899,0.103388054,0.004707483,0.178045029,0.139400807,0.004707483,0.004707483,0.004707483,0.004707483
2032-65-7,4.423351904,4.501512481,5.449680843,5.376420851,7.097498325,4.81747671,4.449680843,6.206642794,0,3.242181119,0,0,0,0,5.062716208,1.127558072,0.301267447,0.312592938,0.333576884,0.340379234,0.069441631,0.345540608,0.305199684,0.211482087,1.48E-05,0.096093796,1.48E-05,1.48E-05
2039-46-5,0,2.710804953,3.256875616,5.666138655,0,0,0,0,0,0,0,0,0,0,3.877939741,1.57251067,0.012126145,0.192617168,0.234662952,0.132897065,0.012126145,0.012126145,0.012126145,0.012126145,0.012126145,0.012126145,0.012126145,0.012126145
2058-46-0,3.696269434,0,2.756515626,3.631811445,0,2.69896913,0,0,0,0,0,0,0,0,3.195891409,0.541721723,0.480691817,2.04E-08,0.530012184,0.532750728,2.04E-08,0.483522738,2.04E-08,2.04E-08,2.04E-08,2.04E-08,2.04E-08,2.04E-08
2104-64-5,0,2.90754934,8.0624513,6.167186651,8.468216646,0,4.191545997,5.254336826,0,0,0,0,0,0,5.841881127,2.173177914,0.004950485,0.073776459,0.108916395,0.181530276,0.08844335,0.004950485,0.13758937,0.176987378,0.004950485,0.004950485,0.004950485,0.004950485
2104-96-3,0,3.262443021,0,0,7.61408301,0,3.70614052,0,0,0,0,0,0,0,4.86088885,2.394634717,0.021228025,0.133326412,0.021228025,0.021228025,0.086025291,0.021228025,0.148311747,0.021228025,0.021228025,0.021228025,0.021228025,0.021228025
2157-19-9,0,0,6.557361611,5.557361611,5.557361611,0,0,4.557361611,0,4.557361611,0,0,0,0,5.357361611,0.836660027,5.96E-10,5.96E-10,0.170473999,0.463396375,0.463396375,5.96E-10,5.96E-10,0.301874498,5.96E-10,0.301874498,5.96E-10,5.96E-10
2164-07-0,0,2.902997623,3.521244376,3.655443474,3.418871467,0,0,3.924716873,0,0,0,0,0,0,3.484654763,0.376435491,2.62E-19,0.321195151,1.054794658,0.956139261,1.043729877,2.62E-19,2.62E-19,0.535133803,2.62E-19,2.62E-19,2.62E-19,2.62E-19
2164-17-2,0,2.064841384,4.786087783,4.235537612,2.550293632,0,0,3.589897049,0,3.609996524,0,0,0,0,3.472775664,1.017093263,0.001153456,0.150469844,0.170411616,0.296089181,0.259969067,0.001153456,0.001153456,0.389645681,0.001153456,0.388684102,0.001153456,0.001153456
2212-67-1,4.12640835,1.925596923,4.397475123,5.659752529,4.930113705,4.216775921,0,2.397475123,0,0,0,0,0,0,3.950513954,1.335099206,0.29622894,0.094599618,0.282526728,0.13167179,0.228293644,0.292927317,0.003751176,0.151904071,0.003751176,0.003751176,0.003751176,0.003751176
2227-17-0,0,2.828175218,0,6.977394331,0,0,0,4.37533434,0,0,0,0,0,0,4.726967963,2.096840353,0.014990034,0.126264028,0.014990034,0.106960136,0.014990034,0.014990034,0.014990034,0.187602245,0.014990034,0.014990034,0.014990034,0.014990034
2275-14-1,0,0,8.462741266,5.032616574,0,0,0,4.275654623,0,0,0,0,0,0,5.923670821,2.231234388,0.005270127,0.005270127,0.093576349,0.165094763,0.005270127,0.005270127,0.005270127,0.136113355,0.005270127,0.005270127,0.005270127,0.005270127
2275-23-2,0,0,4.458378403,3.856318412,7.112025429,0,3.80516589,0,0,0,0,0,0,0,4.807972033,1.564410702,0.002267292,0.002267292,0.248722761,0.211935993,0.086206681,0.002267292,0.207651107,0.002267292,0.002267292,0.002267292,0.002267292,0.002267292
2282-34-0,0,1.646008662,7.839828688,5.837122795,6.913614902,0,0,0,0,0,0,0,0,0,5.559143762,2.734106463,0.018466219,0.052394544,0.1030382,0.145161016,0.129063229,0.018466219,0.018466219,0.018466219,0.018466219,0.018466219,0.018466219,0.018466219
2300-66-5,3.113329529,2.025409668,0,2.42508339,0,0,0,0,0,0,0,0,0,0,2.521274196,0.550301653,0.406406067,0.483057145,2.01E-05,0.713961135,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05,2.01E-05
2303-17-5,0,2.131442081,6.72794272,5.369874224,5.793621496,0,0,0,0,0,0,0,0,3.580727589,4.720721622,1.844275245,0.008172665,0.080736073,0.119638544,0.203320699,0.182639839,0.008172665,0.008172665,0.008172665,0.008172665,0.008172665,0.008172665,0.008172665
2310-17-0,4.902855782,2.233175154,6.565613614,5.714355265,3.38634915,0,0,7.123133845,0,4.492261912,0,0,0,0,4.916820675,1.729505657,0.230660868,0.069208256,0.146431868,0.20740194,0.155935235,0.0040549,0.0040549,0.10223648,0.0040549,0.223821968,0.0040549,0.0040549
2312-35-8,6.465472081,1.878135346,6.540331953,6.47277132,5.652558724,0,0,0,0,0,0,0,0,0,5.401853885,2.003355023,0.172959289,0.042398526,0.16944343,0.172623894,0.197583867,0.005252463,0.005252463,0.005252463,0.005252463,0.005252463,0.005252463,0.005252463
2317-24-0,0,0,0,4.634600095,4.835802074,0,0,3.805838851,0,0,0,0,0,0,4.425413673,0.545916916,3.93E-15,3.93E-15,3.93E-15,0.679047027,0.550896851,3.93E-15,3.93E-15,0.383783163,3.93E-15,3.93E-15,3.93E-15,3.93E-15
2385-85-5,0,2.356620134,3.988643349,3.736831376,6.037861371,0.736831376,3.65765013,4.037861371,0,0,0,0,0,0,3.507471301,1.632573521,0.024307418,0.190603527,0.233977646,0.241964356,0.073515996,0.057892367,0.243332334,0.231802497,0.024307418,0.024307418,0.024307418,0.024307418
06-01-2425,0,0,4.542898342,7.0628914,5.861657105,0,0,4.870800485,0,2.997591226,0,0,0,0,5.067167712,1.517456072,0.000996487,0.000996487,0.24767044,0.110712402,0.229228754,0.000996487,0.000996487,0.260709967,0.000996487,0.103725025,0.000996487,0.000996487
10-07-2425,0,0,6.139438759,4.211989426,5.537378767,0,0,3.998109606,0,0,0,0,0,0,4.97172914,1.034189648,3.70E-06,3.70E-06,0.203926273,0.294524723,0.332161612,3.70E-06,3.70E-06,0.247658602,3.70E-06,3.70E-06,3.70E-06,3.70E-06
2437-29-8,0,0,0,6.736639339,0,0,3.251084917,3.88072843,0,0,0,0,0,0,4.622817562,1.857496869,0.009705433,0.009705433,0.009705433,0.112400777,0.009705433,0.009705433,0.163515413,0.198300329,0.009705433,0.009705433,0.009705433,0.009705433
2439-00-1,0,0,3.417417216,4.002443868,3.074994535,0,0,0,0,0,0,0,0,0,3.498285207,0.468983251,7.04E-13,7.04E-13,0.838100877,0.477320727,0.56605304,7.04E-13,7.04E-13,7.04E-13,7.04E-13,7.04E-13,7.04E-13,7.04E-13
01-02-2439,0,2.670784119,7.440335197,5.179422425,0,0,2.340370345,3.801552399,0,0,0,0,0,0,4.286492897,2.084293617,0.023095769,0.141731224,0.060921129,0.174621318,0.023095769,0.023095769,0.123776932,0.186292949,0.023095769,0.023095769,0.023095769,0.023095769
10-03-2439,0,2.52608039,6.695126161,5.312426119,1.174732988,6.417161469,2.507061211,5.157524159,0,0,5.903088023,0,0,0,4.461650065,2.086313077,0.019428788,0.124345194,0.107812456,0.175962742,0.055277747,0.123241779,0.123292857,0.180872618,0.019428788,0.019428788,0.1506178,0.019428788
2439-99-8,0,2.130053717,3.015254612,4.164815823,0,0,0,0,0,0,0,0,0,0,3.103374717,1.020239223,0.0038285,0.248069677,0.389572332,0.227597707,0.0038285,0.0038285,0.0038285,0.0038285,0.0038285,0.0038285,0.0038285,0.0038285
2463-84-5,0,0,7.860921447,5.269585321,0,0,0,4.714793411,0,0,0,0,0,0,5.948433393,1.679332139,0.000447998,0.000447998,0.124206317,0.218922288,0.000447998,0.000447998,0.000447998,0.181381193,0.000447998,0.000447998,0.000447998,0.000447998
2492-26-4,0,1.944540284,3.633526067,4.975948748,0,0,1.638489486,0,0,0,0,0,0,0,3.048126146,1.556081652,0.037641408,0.199369067,0.238861083,0.119010864,0.037641408,0.037641408,0.170090177,0.037641408,0.037641408,0.037641408,0.037641408,0.037641408
2527-66-4,0,0,5.536793517,5.837823512,3.263792245,0,0,0,0,0,0,0,0,0,4.879469758,1.407289997,0.000694983,0.000694983,0.254186126,0.22481449,0.146659018,0.000694983,0.000694983,0.000694983,0.000694983,0.000694983,0.000694983,0.000694983
2545-59-7,0,1.852046581,5.045866607,5.346896603,0,0,0,0,0,0,0,0,0,0,4.081603263,1.936710359,0.022355286,0.106185317,0.181976955,0.166402876,0.022355286,0.022355286,0.022355286,0.022355286,0.022355286,0.022355286,0.022355286,0.022355286
2545-60-0,7.048521041,2.145431054,3.120125189,4.332517698,0,0,0,0,0,0,0,0,0,0,4.161648746,2.122351915,0.074529,0.119707267,0.166647178,0.18736358,0.0274892,0.0274892,0.0274892,0.0274892,0.0274892,0.0274892,0.0274892,0.0274892
2581-34-2,0,0,3.666566762,4.260801416,0,0,0,4.088170689,0,0,0,0,0,0,4.005179622,0.305686676,6.89E-38,6.89E-38,0.706623663,0.920004095,6.89E-38,6.89E-38,6.89E-38,1.257848251,6.89E-38,6.89E-38,6.89E-38,6.89E-38
2593-15-9,4.314440104,2.178777502,4.39362135,5.507130625,0,0,0,0,0,0,0,0,0,0,4.098492395,1.390839249,0.283399029,0.110648158,0.280450173,0.171748333,0.003732818,0.003732818,0.003732818,0.003732818,0.003732818,0.003732818,0.003732818,0.003732818
2595-54-2,4.371550071,0,0,7.614588119,0,0,0,4.761803251,0,0,0,0,0,0,5.582647147,1.770497804,0.178323338,0.001562637,0.001562637,0.116627702,0.001562637,0.001562637,0.001562637,0.202366973,0.001562637,0.001562637,0.001562637,0.001562637
03-07-2597,0,3.398425197,5.806665163,7.323791579,8.727483917,0,3.290791319,4.75744714,0,5.937433443,0,0,0,0,5.606005394,1.991574088,0.003812056,0.108369821,0.199300892,0.138091307,0.058651334,0.003812056,0.101919463,0.18293334,0.003812056,0.197560413,0.003812056,0.003812056
2631-37-0,3.869382188,0,0,0,5.994320924,0,0,0,0,3.862763359,0,0,0,0,4.575488824,1.228749099,0.275257214,0.000316593,0.000316593,0.000316593,0.166693743,0.000316593,0.000316593,0.000316593,0.000316593,0.274402503,0.000316593,0.000316593
2631-40-5,3.92438043,0,7.383018279,4.367030173,6.20692702,0,0,4.473194909,0,5.203322896,0,0,0,0,5.259645618,1.312053805,0.181159106,9.85E-05,0.082078973,0.241243287,0.234297775,9.85E-05,9.85E-05,0.254062495,9.85E-05,0.303779369,9.85E-05,9.85E-05
2634-33-5,0,2.389216646,5.033373774,5.956785339,0,0,2.170901638,0,0,0,0,0,0,0,3.887569349,1.896183135,0.025720745,0.153971945,0.175283266,0.115996143,0.025720745,0.025720745,0.139653499,0.025720745,0.025720745,0.025720745,0.025720745,0.025720745
2675-77-6,0,1.617117816,4.31608782,4.747886096,0,0,0,0,0,0,0,0,0,0,3.56036391,1.696692806,0.026009586,0.122029604,0.212925166,0.18404917,0.026009586,0.026009586,0.026009586,0.026009586,0.026009586,0.026009586,0.026009586,0.026009586
2691-41-0,0,0,0,3.966370557,0,0,3.503037587,0,2.17049054,0,0,0,0,0,3.213299562,0.932339719,0.00112719,0.00112719,0.00112719,0.308791911,0.00112719,0.00112719,0.407722789,0.00112719,0.228919219,0.00112719,0.00112719,0.00112719
2702-72-9,3.783584706,2.07921967,2.679952001,3.385644697,3.841576653,0,2.508273351,3.385644697,0,2.945680761,9.209553438,0,0,0,3.757681108,2.127396903,0.187512122,0.137369918,0.16494272,0.184680323,0.187380261,0.039407652,0.157820832,0.184680323,0.039407652,0.174351789,0.007030173,0.039407652
2706-90-3,0,0,2.420216239,3.919254611,0,3.307738379,0,0,0,0,0,0,0,0,3.21573641,0.753742185,5.90E-05,5.90E-05,0.303250175,0.342384549,5.90E-05,0.525353984,5.90E-05,5.90E-05,5.90E-05,5.90E-05,5.90E-05,5.90E-05
2795-39-3,4.591078325,3.554866152,4.372846783,4.031987407,3.47059977,4.620789249,0,3.83333032,0,4.199478494,0,0,0,3.429927416,4.011655991,0.46697564,0.395640264,0.529466195,0.633441992,0.853501356,0.436624119,0.364868372,8.05E-17,0.794236445,8.05E-17,0.787929241,8.05E-17,8.05E-17
2921-88-2,5.796603569,3.666269801,8.942731605,7.368700337,9.067670342,4.471073246,3.332603992,5.554452742,0,5.812397836,5.243761601,0,0,0,5.925626507,1.989812547,0.200071356,0.105229032,0.063512059,0.15412998,0.057630549,0.153483904,0.085770701,0.197034388,0.002378778,0.20016805,0.189059582,0.002378778
2939-80-2,0,2.143224621,6.216562482,7.111534578,0,0,0,0,0,0,0,0,0,0,5.157107227,2.648180514,0.022617655,0.078831537,0.139061501,0.114732393,0.022617655,0.022617655,0.022617655,0.022617655,0.022617655,0.022617655,0.022617655,0.022617655
3337-71-1,3.760117013,1.760117013,4.362177004,3.119138955,0,0,0,0,0,0,0,0,0,0,3.250387496,1.115651138,0.322145862,0.146528102,0.217638159,0.355121006,0.005130995,0.005130995,0.005130995,0.005130995,0.005130995,0.005130995,0.005130995,0.005130995
3347-22-6,5.471757741,0,0,6.246448459,0,0,0,3.658844384,0,0,0,0,0,0,5.125683528,1.32806221,0.290366338,0.00017502,0.00017502,0.210398602,0.00017502,0.00017502,0.00017502,0.163226753,0.00017502,0.00017502,0.00017502,0.00017502
3369-52-6,0,0,6.535121634,5.535121634,5.535121634,0,0,3.535121634,0,3.535121634,0,0,0,0,4.935121634,1.341640786,0.000342846,0.000342846,0.146030032,0.269057043,0.269057043,0.000342846,0.000342846,0.172514099,0.000342846,0.172514099,0.000342846,0.000342846
3380-34-5,0,2.12927776,6.078313075,6.002323732,5.859656228,6.347772867,3.165051029,0,0,2.736127323,0,0,0,0,4.616931716,1.845215738,0.009449338,0.087133992,0.158000976,0.163100827,0.172333188,0.139251815,0.158644481,0.009449338,0.009449338,0.12860524,0.009449338,0.009449338
3383-96-8,5.070021946,4.170501899,10.06675246,5.516524108,9.237448689,0,2.066752461,5.36695808,0,5.643506587,0,0,0,0,5.892308279,2.601392671,0.145884014,0.123190027,0.042319388,0.151765441,0.067087361,0.011793203,0.05201162,0.150261631,0.011793203,0.15265739,0.011793203,0.011793203
3648-20-2,0,0,7.171289929,5.530311872,5.870259934,0,0,0,0,0,0,0,0,0,6.190620578,0.866126696,3.72E-12,3.72E-12,0.242632801,0.344445916,0.430150953,3.72E-12,3.72E-12,3.72E-12,3.72E-12,3.72E-12,3.72E-12,3.72E-12
3653-48-3,1.816590322,0,4.306138718,2.856169709,2.822486596,0,0,0,0,3.980175482,0,0,0,0,3.156312166,0.999653876,0.162570874,0.002730705,0.205954348,0.381491659,0.377437345,0.002730705,0.002730705,0.002730705,0.002730705,0.284164272,0.002730705,0.002730705
3687-13-6,0,2.081146679,0,4.769392818,5.382176675,0,2.352792897,0,0,0,0,0,0,0,3.646377268,1.673068122,0.022178976,0.153935755,0.022178976,0.190353322,0.139206706,0.022178976,0.17684139,0.022178976,0.022178976,0.022178976,0.022178976,0.022178976
3689-24-5,5.78728871,0,9.146546618,8.253001949,0,0,0,0,0,0,0,0,0,0,7.728945759,1.73986482,0.12301446,1.19E-05,0.16452771,0.219126034,1.19E-05,1.19E-05,1.19E-05,1.19E-05,1.19E-05,1.19E-05,1.19E-05,1.19E-05
3691-35-8,0,2.879220686,0,6.172425344,0,0,5.573825885,0,0,0,0,0,0,0,4.875157305,1.754252709,0.00478369,0.11904638,0.00478369,0.173009142,0.00478369,0.00478369,0.210074821,0.00478369,0.00478369,0.00478369,0.00478369,0.00478369
3698-83-7,0,0,6.274375602,6.548671344,0,0,0,6.274375602,0,0,0,0,0,0,6.365807516,0.158364721,0,0,2.132402647,1.293367584,0,0,0,2.132402647,0,0,0,0
3766-81-2,4.379624538,0,6.748338495,5.049368491,5.086091298,0,3.693290929,3.811390241,0,5.673087542,0,0,0,0,4.920170219,1.078588677,0.326223452,1.12E-05,0.087945118,0.367230299,0.365523748,1.12E-05,0.193683693,0.218062145,1.12E-05,0.289895623,1.12E-05,1.12E-05
3778-73-2,0,0,3.123644596,2.494849024,0,2.418395949,0,0,0,0,0,0,0,0,2.67896319,0.386997976,4.05E-11,4.05E-11,0.532717096,0.92056138,4.05E-11,0.821788861,4.05E-11,4.05E-11,4.05E-11,4.05E-11,4.05E-11,4.05E-11
3825-26-1,0,0,2.198416484,2.785159717,0,3.615646384,3.248972857,2.702105366,0,3.088036468,0,0,0,2.871900567,2.930033978,0.44876401,4.92E-10,4.92E-10,0.235366718,0.843842126,4.92E-10,0.276723809,0.690574584,0.781403849,4.92E-10,0.835552683,4.92E-10,4.92E-10
3868-61-9,0,0,4.552482537,5.552482537,4.552482537,0,0,3.552482537,0,4.552482537,0,0,0,0,4.552482537,0.707106781,5.63E-10,5.63E-10,0.564189584,0.207553749,0.564189584,5.63E-10,5.63E-10,0.207553749,5.63E-10,0.564189584,5.63E-10,5.63E-10
3942-54-9,3.933403624,0,6.569630664,4.268600669,0,0,0,3.906872833,0,0,0,0,0,0,4.669626947,1.277322045,0.264527141,0.000391267,0.103310377,0.297307216,0.000391267,0.000391267,0.000391267,0.261322784,0.000391267,0.000391267,0.000391267,0.000391267
4080-31-3,0,2.067508902,3.621796112,4.088193501,0,0,0,0,0,0,0,0,0,0,3.259166171,1.058025008,0.003280203,0.199963128,0.355553819,0.277391179,0.003280203,0.003280203,0.003280203,0.003280203,0.003280203,0.003280203,0.003280203,0.003280203
4104-14-7,0,4.194061658,0,5.810844906,0,0,4.319000395,0,0,0,0,0,0,0,4.774635653,0.899555243,3.38E-07,0.360106648,3.38E-07,0.228427743,3.38E-07,3.38E-07,0.390096641,3.38E-07,3.38E-07,3.38E-07,3.38E-07,3.38E-07
4151-50-2,0,3.046193518,0,6.399752565,3.348894267,0,0,0,0,0,0,0,0,0,4.264946783,1.854980789,0.015299393,0.173314345,0.015299393,0.110909421,0.190377019,0.015299393,0.015299393,0.015299393,0.015299393,0.015299393,0.015299393,0.015299393
4180-23-8,0,0,4.337076137,4.267770524,4.056917159,0,0,0,0,0,0,0,0,0,4.22058794,0.145917478,5.83E-182,5.83E-182,1.987985108,2.594769064,1.457477748,5.83E-182,5.83E-182,5.83E-182,5.83E-182,5.83E-182,5.83E-182,5.83E-182
03-07-4329,0,0,0,7.317257449,6.992746358,0,0,3.970469963,0,0,0,0,0,0,6.093491257,1.845736011,0.000929003,0.000929003,0.000929003,0.173493234,0.191953547,0.000929003,0.000929003,0.111544529,0.000929003,0.000929003,0.000929003,0.000929003
4684-94-0,3.942162717,0,4.352337182,3.25295255,0,0,0,0,0,0,0,0,0,0,3.849150816,0.555562825,0.708093202,2.71E-11,0.476478547,0.403740583,2.71E-11,2.71E-11,2.71E-11,2.71E-11,2.71E-11,2.71E-11,2.71E-11,2.71E-11
04-04-4719,0,2.159161772,4.261824114,3.71775607,0,0,0,0,0,0,0,0,0,0,3.379580652,1.091361164,0.003024428,0.195614358,0.263656029,0.348410949,0.003024428,0.003024428,0.003024428,0.003024428,0.003024428,0.003024428,0.003024428,0.003024428
4726-14-1,3.936224116,2.237254112,4.936224116,3.936224116,0,0,0,0,0,0,0,0,0,0,3.761481615,1.120172503,0.351836531,0.141114433,0.205497061,0.351836531,0.00126798,0.00126798,0.00126798,0.00126798,0.00126798,0.00126798,0.00126798,0.00126798
4901-51-3,0,0,5.79708629,5.88241443,0,0,0,0,0,3.300830024,0,0,0,0,4.993443581,1.466467085,0.000825854,0.000825854,0.234112455,0.226381579,0.000825854,0.000825854,0.000825854,0.000825854,0.000825854,0.13975043,0.000825854,0.000825854
5015-75-8,0,0,2.044556294,2.221944785,0,0,0,2.001769619,0,0,0,0,0,0,2.089423566,0.116743651,9.48E-70,9.48E-70,3.173973087,1.794195517,9.48E-70,9.48E-70,9.48E-70,2.577881192,9.48E-70,9.48E-70,9.48E-70,9.48E-70
5064-31-3,2.661890062,0,2.661890062,3.418852014,1.661890062,1.624748254,0,1.590534154,0,1.6697154,3.142906361,0,0,0,2.304053296,0.754781713,0.47236941,0.005007482,0.47236941,0.177577314,0.368050004,0.352532089,0.005007482,0.338091764,0.005007482,0.371290888,0.2850188,0.005007482
5137-55-3,0,0,6.662072054,6.793641369,5.026771129,0,0,0,0,0,0,0,0,0,6.160828184,0.984322952,1.26E-09,1.26E-09,0.356011091,0.329627433,0.208706514,1.26E-09,1.26E-09,1.26E-09,1.26E-09,1.26E-09,1.26E-09,1.26E-09
